"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj018",1,23,"ink_naming_cong","yellow","yellow",963,"194.121.236.21",-64.8822211660445,-166.962104430422,"Chrome","Windows","202x580","Desktop","Agent3124",5051,0,0
"subj018",1,24,"word_reading_incong","yellow",NA,NA,"214.236.68.115",-33.1594929099083,-33.3755132462829,"Chrome","Windows","584x588","Desktop","Agent1410",6369,0,0
"subj018",1,25,"ink_naming_incong","green","green",1186,"219.102.212.245",-1.2017256533727,104.83997264877,"Chrome","Windows","125x409","Desktop","Agent9766",7800,0,0
"subj018",1,26,"ink_naming_incong","red","red",1099,"211.205.170.91",-8.61309010069817,-177.325686737895,"Chrome","Windows","606x627","Desktop","Agent7694",7949,0,0
"subj018",1,27,"ink_naming_incong","blue","blue",1253,"211.95.254.203",38.0153643200174,-174.308969546109,"Chrome","Windows","885x467","Desktop","Agent4562",2667,0,0
"subj018",1,28,"ink_naming_incong","yellow","yellow",1150,"209.191.194.118",-68.2253465568647,-134.694573003799,"Chrome","Windows","323x615","Desktop","Agent7751",734,0,0
"subj018",1,29,"word_reading_cong","blue","blue",753,"215.236.175.246",89.2022572690621,137.460425449535,"Chrome","Windows","325x627","Desktop","Agent7034",4935,0,0
"subj018",1,30,"ink_naming_incong","yellow","yellow",237,"214.187.171.94",-81.1531057627872,36.0122323315591,"Chrome","Windows","883x279","Desktop","Agent8975",4935,0,0
"subj018",1,31,"ink_naming_incong","green","green",1221,"208.13.19.57",-11.5617834124714,-40.6007685139775,"Chrome","Windows","766x200","Desktop","Agent2360",4964,0,0
"subj018",1,32,"word_reading_incong","blue","blue",758,"202.251.12.238",25.1247463747859,103.750814152882,"Chrome","Windows","848x117","Desktop","Agent7480",1816,0,0
"subj018",1,33,"word_reading_cong","red","red",646,"222.189.142.86",-13.5351871373132,-66.8827867414802,"Chrome","Windows","210x250","Desktop","Agent2248",7320,0,0
"subj018",1,34,"word_reading_incong","red","red",706,"220.164.19.181",14.0186963416636,-50.8277148194611,"Chrome","Windows","227x549","Desktop","Agent8747",6694,0,0
"subj018",1,35,"ink_naming_cong","yellow","yellow",1102,"222.58.117.237",-16.61696260795,115.304974894971,"Chrome","Windows","342x767","Desktop","Agent2298",2491,0,0
"subj018",1,36,"ink_naming_incong","yellow","yellow",1155,"219.57.101.75",66.6766788857058,-122.620797883719,"Chrome","Windows","820x123","Desktop","Agent7326",1371,0,0
"subj018",1,37,"word_reading_cong","blue","blue",656,"198.144.20.11",67.2695023566484,-112.171113984659,"Chrome","Windows","677x262","Desktop","Agent2335",5440,0,0
"subj018",1,38,"word_reading_incong","red","red",823,"208.4.204.22",78.1584281986579,-69.180001784116,"Chrome","Windows","489x582","Desktop","Agent8987",2259,0,0
"subj018",1,39,"ink_naming_incong","blue","blue",145,"200.176.217.152",-80.8879411127418,-66.0429717600346,"Chrome","Windows","1012x194","Desktop","Agent5348",8473,0,0
"subj018",1,40,"ink_naming_incong","blue","blue",1250,"208.220.111.140",-65.9409925388172,79.0412123780698,"Chrome","Windows","535x753","Desktop","Agent3663",8167,0,0
"subj018",1,41,"ink_naming_incong","blue","blue",1247,"199.139.73.146",-87.9633772792295,155.082941260189,"Chrome","Windows","700x330","Desktop","Agent6861",208,0,0
"subj018",1,42,"word_reading_cong","green","green",582,"211.182.35.121",-17.21845833119,173.58091047965,"Chrome","Windows","977x345","Desktop","Agent1055",440,0,0
"subj018",1,43,"ink_naming_incong","red","red",1157,"197.87.178.20",68.4569587837905,-100.568847153336,"Chrome","Windows","115x18","Desktop","Agent8577",4148,0,0
"subj018",1,44,"ink_naming_incong","red","red",2324,"198.33.107.228",-27.9524420527741,147.81838609837,"Chrome","Windows","950x548","Desktop","Agent1596",1668,0,0
"subj018",1,45,"ink_naming_cong","yellow","yellow",872,"222.75.83.107",23.9605544228107,150.044641373679,"Chrome","Windows","654x762","Desktop","Agent3159",4711,0,0
"subj018",1,46,"word_reading_cong","blue","blue",631,"214.252.236.96",62.1359469182789,45.2292088419199,"Chrome","Windows","175x693","Desktop","Agent5844",7666,0,0
"subj018",1,47,"ink_naming_incong","yellow","yellow",1227,"213.89.56.249",-30.5973342061043,77.8181893564761,"Chrome","Windows","350x529","Desktop","Agent8136",4388,0,0
"subj018",1,48,"ink_naming_cong","green","green",1107,"206.234.4.106",66.3456515455619,5.82161488942802,"Chrome","Windows","622x634","Desktop","Agent8050",3019,0,0
"subj018",1,49,"word_reading_incong","yellow","yellow",795,"206.72.221.201",-26.2395500577986,-69.0571228321642,"Chrome","Windows","290x638","Desktop","Agent6214",846,0,0
"subj018",1,50,"word_reading_cong","red","red",682,"208.153.202.27",7.75686343666166,-151.844450645149,"Chrome","Windows","734x19","Desktop","Agent2212",1244,0,0
"subj018",2,1,"word_reading_cong","red","red",766,"192.251.79.172",79.7538782889023,115.143247498199,"Chrome","Windows","151x232","Desktop","Agent2055",3039,0,0
"subj018",2,2,"word_reading_incong","yellow","yellow",930,"215.81.117.148",-6.18387165013701,157.262348653749,"Chrome","Windows","703x2","Desktop","Agent7864",2112,0,0
"subj018",2,3,"ink_naming_incong","red","red",1147,"193.127.33.138",30.0356650957838,57.8361949604005,"Chrome","Windows","802x427","Desktop","Agent6638",7368,0,0
"subj018",2,4,"ink_naming_cong","yellow","yellow",1148,"218.95.12.164",-56.0043421341106,-122.584568280727,"Chrome","Windows","814x80","Desktop","Agent8511",2702,0,0
"subj018",2,5,"word_reading_cong","red","red",510,"213.0.63.55",84.615525836125,-74.4005329627544,"Chrome","Windows","410x50","Desktop","Agent7491",3904,0,0
"subj018",2,6,"word_reading_cong","green","green",653,"206.84.247.147",42.006447664462,37.708693575114,"Chrome","Windows","766x32","Desktop","Agent2477",6403,0,0
"subj018",2,7,"word_reading_cong","blue","blue",753,"215.123.152.34",-74.6686270041391,-176.406567553058,"Chrome","Windows","801x17","Desktop","Agent1728",9620,0,0
"subj018",2,8,"word_reading_incong","blue","blue",762,"212.151.18.68",-64.6142761968076,-153.291464522481,"Chrome","Windows","347x422","Desktop","Agent5846",6379,0,0
"subj018",2,9,"word_reading_cong","blue","blue",654,"202.0.167.244",62.4982372904196,-2.58934808894992,"Chrome","Windows","791x132","Desktop","Agent4824",5229,0,0
"subj018",2,10,"ink_naming_cong","yellow","yellow",953,"193.120.114.255",82.9602724593133,133.257041824982,"Chrome","Windows","661x741","Desktop","Agent2016",749,0,0
"subj018",2,11,"word_reading_cong","yellow","yellow",804,"218.176.73.229",-17.2629694221541,96.6722735390067,"Chrome","Windows","63x416","Desktop","Agent9634",5239,0,0
"subj018",2,12,"word_reading_cong","green","green",703,"213.161.36.194",-41.2836265331134,-154.8618529737,"Chrome","Windows","330x572","Desktop","Agent5552",5901,0,0
"subj018",2,13,"ink_naming_incong","blue","blue",1325,"193.44.198.180",59.7969133034348,-46.9584723282605,"Chrome","Windows","78x294","Desktop","Agent1489",9878,0,0
"subj018",2,14,"word_reading_incong","blue","blue",700,"213.133.27.196",23.7133785104379,-65.8241166640073,"Chrome","Windows","655x32","Desktop","Agent7566",1532,0,0
"subj018",2,15,"ink_naming_incong","yellow","yellow",1044,"215.174.238.176",-58.8393929321319,-175.135412290692,"Chrome","Windows","895x757","Desktop","Agent6542",205,0,0
"subj018",2,16,"ink_naming_cong","yellow","yellow",1083,"208.86.223.134",41.9405120518059,-89.2918951436877,"Chrome","Windows","911x227","Desktop","Agent4220",7972,0,0
"subj018",2,17,"ink_naming_cong","red","red",955,"205.135.14.103",18.1865470670164,-124.894664213061,"Chrome","Windows","100x37","Desktop","Agent7592",2285,0,0
"subj018",2,18,"ink_naming_incong","red","red",1165,"192.56.87.223",51.7837440920994,111.576942661777,"Chrome","Windows","337x755","Desktop","Agent8380",7203,0,0
"subj018",2,19,"word_reading_cong","blue","blue",797,"208.65.180.78",-60.6180177815259,138.289396343753,"Chrome","Windows","125x587","Desktop","Agent4764",1068,0,0
"subj018",2,20,"word_reading_incong","red","red",760,"196.29.26.68",12.5628973077983,-74.3535662256181,"Chrome","Windows","365x563","Desktop","Agent3421",8458,0,0
"subj018",2,21,"word_reading_cong","yellow","yellow",589,"201.124.135.113",44.8816046537831,-153.650743318722,"Chrome","Windows","11x541","Desktop","Agent8753",3333,0,0
"subj018",2,22,"ink_naming_incong","yellow","yellow",1293,"198.239.88.31",61.5243859542534,-39.1698432806879,"Chrome","Windows","754x115","Desktop","Agent5330",1210,0,0
"subj018",2,23,"ink_naming_incong","red","red",1767,"216.164.247.21",33.6420085653663,-42.9544405359775,"Chrome","Windows","993x703","Desktop","Agent7705",7946,0,0
"subj018",2,24,"word_reading_incong","blue","blue",641,"209.175.8.152",-18.6533719254658,121.698389723897,"Chrome","Windows","733x684","Desktop","Agent6178",4499,0,0
"subj018",2,25,"ink_naming_incong","red","red",1082,"211.60.55.160",-23.5128833446652,-146.593762049451,"Chrome","Windows","704x542","Desktop","Agent2496",4762,0,0
"subj018",2,26,"ink_naming_cong","yellow","yellow",1130,"194.227.145.169",-63.4405877580866,21.3811860792339,"Chrome","Windows","728x605","Desktop","Agent8717",2840,0,0
"subj018",2,27,"word_reading_cong","red","red",850,"195.243.212.123",12.7963776513934,96.2108703888953,"Chrome","Windows","523x692","Desktop","Agent4109",195,0,0
"subj018",2,28,"ink_naming_cong","green","green",849,"217.58.44.27",-10.9302059188485,-75.7290849834681,"Chrome","Windows","255x304","Desktop","Agent7581",5157,0,0
"subj018",2,29,"ink_naming_cong","green","green",860,"198.158.195.12",18.1730744568631,99.9282666575164,"Chrome","Windows","17x765","Desktop","Agent3030",271,0,0
"subj018",2,30,"word_reading_cong","blue","blue",603,"204.105.136.131",88.8752291863784,-147.706427760422,"Chrome","Windows","710x497","Desktop","Agent3900",1716,0,0
"subj018",2,31,"ink_naming_cong","red","red",1012,"218.225.225.186",86.0073554422706,116.510790036991,"Chrome","Windows","1020x118","Desktop","Agent2121",8671,0,0
"subj018",2,32,"ink_naming_cong","yellow","yellow",894,"199.226.45.79",70.065405475907,-75.1373071968555,"Chrome","Windows","724x19","Desktop","Agent7037",9232,0,0
"subj018",2,33,"ink_naming_incong","red","red",1248,"192.4.192.152",29.911227109842,133.675893908367,"Chrome","Windows","628x220","Desktop","Agent4397",5517,0,0
"subj018",2,34,"word_reading_cong","blue","blue",583,"192.160.202.235",58.5759068839252,56.6134100686759,"Chrome","Windows","910x47","Desktop","Agent2794",4372,0,0
"subj018",2,35,"word_reading_incong","blue","blue",642,"218.235.227.255",-16.9200639193878,-41.6507474798709,"Chrome","Windows","439x618","Desktop","Agent3698",7577,0,0
"subj018",2,36,"ink_naming_cong","blue","blue",1108,"198.255.50.76",-51.5718601830304,140.585026200861,"Chrome","Windows","983x323","Desktop","Agent5838",5606,0,0
"subj018",2,37,"word_reading_cong","blue","blue",539,"207.67.162.132",85.6127215689048,71.6617575008422,"Chrome","Windows","377x372","Desktop","Agent4376",8533,0,0
"subj018",2,38,"word_reading_incong","red","red",750,"221.52.90.168",89.8146500112489,14.2996756732464,"Chrome","Windows","495x199","Desktop","Agent2069",3728,0,0
"subj018",2,39,"word_reading_cong","blue","blue",416,"203.79.170.6",-4.50086830649525,-129.042150853202,"Chrome","Windows","351x8","Desktop","Agent9546",8615,0,0
"subj018",2,40,"ink_naming_incong","red","red",1007,"212.245.66.162",89.3170234188437,141.466383067891,"Chrome","Windows","638x99","Desktop","Agent3837",3433,0,0
"subj018",2,41,"ink_naming_cong","green","green",1002,"216.78.45.235",-18.4298973530531,88.9264470990747,"Chrome","Windows","991x612","Desktop","Agent7076",2583,0,0
"subj018",2,42,"word_reading_incong","green","green",666,"195.214.107.86",-73.929719994776,104.930878411978,"Chrome","Windows","118x325","Desktop","Agent9253",7423,0,0
"subj018",2,43,"ink_naming_incong","blue","blue",1460,"200.99.5.241",26.8822948867455,115.789700271562,"Chrome","Windows","756x170","Desktop","Agent1026",1824,0,0
"subj018",2,44,"word_reading_cong","blue","blue",431,"195.59.74.195",-82.8558978578076,-55.6625709123909,"Chrome","Windows","36x638","Desktop","Agent7501",1136,0,0
"subj018",2,45,"ink_naming_incong","yellow","yellow",1250,"212.140.121.59",-10.1937669189647,-156.354532549158,"Chrome","Windows","650x249","Desktop","Agent4282",9627,0,0
"subj018",2,46,"ink_naming_cong","blue","blue",923,"202.184.165.236",-62.4972497764975,51.2161959148943,"Chrome","Windows","185x660","Desktop","Agent8611",264,0,0
"subj018",2,47,"ink_naming_cong","blue","blue",1128,"215.19.117.37",64.2177190119401,141.411224026233,"Chrome","Windows","679x214","Desktop","Agent2278",9056,0,0
"subj018",2,48,"ink_naming_cong","red","red",1171,"192.65.232.145",21.359089622274,-131.232704501599,"Chrome","Windows","476x52","Desktop","Agent7665",2134,0,0
"subj018",2,49,"word_reading_incong","yellow","yellow",831,"199.128.42.240",41.4603540999815,50.1871303841472,"Chrome","Windows","445x463","Desktop","Agent9688",2848,0,0
"subj018",2,50,"ink_naming_cong","green",NA,NA,"216.150.150.93",45.661324406974,-64.5896768197417,"Chrome","Windows","564x461","Desktop","Agent6947",424,0,0
"subj018",3,1,"word_reading_cong","blue","blue",936,"214.253.136.191",14.7182162432,154.961674148217,"Chrome","Windows","975x61","Desktop","Agent8603",8362,0,0
"subj018",3,2,"ink_naming_cong","red","red",1119,"216.207.141.239",58.5440042708069,49.4285233039409,"Chrome","Windows","384x217","Desktop","Agent9357",9771,0,0
"subj018",3,3,"ink_naming_incong","red","red",1072,"192.150.160.147",-21.9276224216446,165.947309257463,"Chrome","Windows","112x588","Desktop","Agent4973",5067,0,0
"subj018",3,4,"ink_naming_cong","red","red",1058,"206.84.98.100",15.2303378703073,126.147313658148,"Chrome","Windows","364x453","Desktop","Agent4704",3143,0,0
"subj018",3,5,"word_reading_cong","red","red",3561,"200.148.224.246",43.7410750659183,-150.042786458507,"Chrome","Windows","988x690","Desktop","Agent2710",5219,0,0
"subj018",3,6,"ink_naming_cong","green","green",945,"218.183.129.117",47.6467825239524,78.6714627407491,"Chrome","Windows","885x585","Desktop","Agent2534",8662,0,0
"subj018",3,7,"word_reading_cong","blue","blue",744,"217.12.93.169",54.8831176618114,-123.171443911269,"Chrome","Windows","453x275","Desktop","Agent5120",2381,0,0
"subj018",3,8,"ink_naming_cong","green","green",1195,"193.80.217.209",-81.7748712748289,-131.984213115647,"Chrome","Windows","546x60","Desktop","Agent5439",5148,0,0
"subj018",3,9,"ink_naming_cong","green","green",1070,"192.218.101.215",-43.7807764532045,24.5915564149618,"Chrome","Windows","686x584","Desktop","Agent4325",1140,0,0
"subj018",3,10,"ink_naming_incong","blue","blue",1137,"195.159.163.93",-3.997099455446,81.1483175586909,"Chrome","Windows","699x464","Desktop","Agent7205",3232,0,0
"subj018",3,11,"ink_naming_cong","yellow","yellow",1006,"193.26.141.254",-22.6299509312958,-135.401030397043,"Chrome","Windows","245x36","Desktop","Agent4752",6282,0,0
"subj018",3,12,"ink_naming_incong","red","red",1135,"223.210.121.111",-48.7541173864156,-28.9942083042115,"Chrome","Windows","855x243","Desktop","Agent9118",7981,0,0
"subj018",3,13,"word_reading_incong","red","red",646,"222.22.14.219",-68.4214828396216,-22.4749897420406,"Chrome","Windows","295x67","Desktop","Agent9027",2320,0,0
"subj018",3,14,"ink_naming_incong","blue","blue",1142,"205.177.230.45",13.1977176340297,167.091694353148,"Chrome","Windows","124x310","Desktop","Agent2908",8744,0,0
"subj018",3,15,"word_reading_cong","red","red",733,"199.59.233.198",-85.783241414465,-77.9833761323243,"Chrome","Windows","139x629","Desktop","Agent4490",1463,0,0
"subj018",3,16,"ink_naming_cong","yellow","yellow",887,"204.201.139.216",-3.789540566504,-25.7603984791785,"Chrome","Windows","775x565","Desktop","Agent9679",6925,0,0
"subj018",3,17,"word_reading_cong","green","green",658,"200.130.123.237",-10.6355237262323,1.57646558247507,"Chrome","Windows","352x52","Desktop","Agent9832",6559,0,0
"subj018",3,18,"ink_naming_cong","yellow","yellow",974,"205.112.108.65",33.6733658937737,-144.16453756392,"Chrome","Windows","916x540","Desktop","Agent8470",5829,0,0
"subj018",3,19,"ink_naming_incong","red","red",1110,"211.130.96.7",-23.8524450128898,-135.934681864455,"Chrome","Windows","480x363","Desktop","Agent9214",1701,0,0
"subj018",3,20,"word_reading_cong","green","green",799,"206.165.34.195",48.0962180346251,-177.586967172101,"Chrome","Windows","49x86","Desktop","Agent6851",1688,0,0
"subj018",3,21,"ink_naming_incong","red","yellow",1090,"211.29.122.208",-87.0501444954425,-163.596934340894,"Chrome","Windows","25x713","Desktop","Agent2118",2018,0,0
"subj018",3,22,"word_reading_incong","blue","blue",570,"209.71.182.127",54.9302804097533,-160.259456047788,"Chrome","Windows","771x481","Desktop","Agent8365",1780,0,0
"subj018",3,23,"ink_naming_incong","green","green",999,"223.194.26.130",4.54464375972748,70.697735119611,"Chrome","Windows","596x2","Desktop","Agent3065",6042,0,0
"subj018",3,24,"word_reading_cong","blue","blue",874,"223.223.76.194",54.6082629868761,109.620764460415,"Chrome","Windows","71x440","Desktop","Agent8991",9561,0,0
"subj018",3,25,"word_reading_incong","yellow","yellow",824,"203.238.25.93",59.0889698406681,-77.3985684011132,"Chrome","Windows","852x563","Desktop","Agent9831",561,0,0
"subj018",3,26,"word_reading_incong","red","red",708,"216.38.32.200",-62.5297595746815,48.6393076088279,"Chrome","Windows","553x25","Desktop","Agent1876",9721,0,0
"subj018",3,27,"word_reading_cong","blue","blue",588,"205.184.32.163",-84.6762681053951,-27.3976259864867,"Chrome","Windows","272x681","Desktop","Agent2103",1228,0,0
"subj018",3,28,"ink_naming_cong","green","green",1106,"219.143.39.7",42.8068157332018,-48.2377910614014,"Chrome","Windows","560x215","Desktop","Agent4703",1851,0,0
"subj018",3,29,"ink_naming_cong","green","green",987,"216.242.33.94",64.1032366314903,132.564531583339,"Chrome","Windows","804x228","Desktop","Agent1725",78,0,0
"subj018",3,30,"word_reading_cong","yellow","yellow",665,"200.138.129.42",36.56790595036,71.978106116876,"Chrome","Windows","898x503","Desktop","Agent3864",1573,0,0
"subj018",3,31,"ink_naming_cong","blue","blue",1055,"212.144.90.108",66.3908865395933,-41.0513607691973,"Chrome","Windows","728x39","Desktop","Agent1511",5567,0,0
"subj018",3,32,"ink_naming_incong","yellow","yellow",1216,"209.62.39.30",-67.3706451058388,-117.022859193385,"Chrome","Windows","553x699","Desktop","Agent2009",4101,0,0
"subj018",3,33,"word_reading_incong","green","green",744,"220.141.117.29",46.1601877491921,-12.1460096072406,"Chrome","Windows","364x661","Desktop","Agent4096",5081,0,0
"subj018",3,34,"ink_naming_cong","blue","blue",1171,"208.78.89.145",-72.9300734354183,-93.2483942527324,"Chrome","Windows","482x525","Desktop","Agent1490",1977,0,0
"subj018",3,35,"word_reading_cong","blue","blue",658,"210.6.84.217",71.4392768125981,-96.5682106185704,"Chrome","Windows","829x142","Desktop","Agent1960",6669,0,0
"subj018",3,36,"ink_naming_cong","green","green",1030,"201.110.91.105",25.466282190755,-54.707489842549,"Chrome","Windows","240x205","Desktop","Agent9358",4888,0,0
"subj018",3,37,"word_reading_incong","green","green",933,"196.214.210.203",-74.3588347546756,-102.41562073119,"Chrome","Windows","154x292","Desktop","Agent1396",347,0,0
"subj018",3,38,"word_reading_incong","red","green",747,"205.241.206.2",3.54497037827969,45.4985409323126,"Chrome","Windows","652x621","Desktop","Agent2804",6833,0,0
"subj018",3,39,"ink_naming_incong","blue","blue",1105,"216.166.163.60",-21.4125495264307,158.759563760832,"Chrome","Windows","564x207","Desktop","Agent5116",9057,0,0
"subj018",3,40,"word_reading_cong","red","red",667,"193.177.176.172",-63.8559019658715,69.1678412351757,"Chrome","Windows","886x39","Desktop","Agent5046",6277,0,0
"subj018",3,41,"word_reading_incong","green","green",761,"195.221.14.117",-39.3624048912898,-97.4547174945474,"Chrome","Windows","406x485","Desktop","Agent4352",980,0,0
"subj018",3,42,"ink_naming_incong","blue","blue",1208,"205.13.192.202",-76.78838273976,-117.698842920363,"Chrome","Windows","940x201","Desktop","Agent4720",9357,0,0
"subj018",3,43,"word_reading_cong","yellow","yellow",657,"210.216.93.230",-17.0018318574876,66.6705419495702,"Chrome","Windows","819x180","Desktop","Agent3314",6267,0,0
"subj018",3,44,"word_reading_cong","blue","blue",838,"206.162.90.180",-71.3304475229234,-90.9642251394689,"Chrome","Windows","471x178","Desktop","Agent1506",6394,0,0
"subj018",3,45,"word_reading_incong","yellow","yellow",565,"214.21.72.56",-12.5241498230025,-80.7933453842998,"Chrome","Windows","881x105","Desktop","Agent4638",4419,0,0
"subj018",3,46,"ink_naming_incong","red","red",1168,"200.24.225.131",-71.1547609465197,-46.805259604007,"Chrome","Windows","110x70","Desktop","Agent3347",9115,0,0
"subj018",3,47,"word_reading_incong","yellow","yellow",809,"201.38.157.138",-13.7788421055302,114.460530253127,"Chrome","Windows","272x659","Desktop","Agent3702",3234,0,0
"subj018",3,48,"word_reading_incong","blue","blue",704,"211.180.75.64",-77.050397680141,-65.3837492410094,"Chrome","Windows","62x212","Desktop","Agent4115",9594,0,0
"subj018",3,49,"ink_naming_incong","yellow","yellow",1181,"198.37.19.33",-62.8476921608672,169.946258598939,"Chrome","Windows","882x34","Desktop","Agent1286",2171,0,0
"subj018",3,50,"word_reading_cong","yellow",NA,NA,"210.243.202.121",21.887880298309,-156.262689521536,"Chrome","Windows","559x347","Desktop","Agent1252",7393,0,0
"subj018",4,1,"ink_naming_incong","yellow","yellow",1198,"199.103.19.186",2.92806440033019,-84.3353763129562,"Chrome","Windows","967x140","Desktop","Agent1392",8212,0,0
"subj018",4,2,"ink_naming_incong","green","green",1226,"198.129.64.218",82.6047625858337,33.2074244879186,"Chrome","Windows","588x651","Desktop","Agent5285",542,0,0
"subj018",4,3,"word_reading_incong","green","green",835,"196.249.63.173",44.6390174143016,-142.871210239828,"Chrome","Windows","593x74","Desktop","Agent4481",4864,0,0
"subj018",4,4,"ink_naming_incong","red","red",1182,"213.100.18.153",-5.17550698947161,22.1302898414433,"Chrome","Windows","257x590","Desktop","Agent2004",7751,0,0
"subj018",4,5,"ink_naming_incong","blue",NA,NA,"198.160.91.241",87.8206029161811,150.848779957741,"Chrome","Windows","258x185","Desktop","Agent5614",9621,0,0
"subj018",4,6,"word_reading_cong","yellow","yellow",720,"204.105.28.159",53.1774042639881,106.410725880414,"Chrome","Windows","165x757","Desktop","Agent6386",1336,0,0
"subj018",4,7,"ink_naming_incong","yellow","yellow",1182,"214.240.115.97",7.89056359324604,138.74417510815,"Chrome","Windows","664x72","Desktop","Agent3932",8024,0,0
"subj018",4,8,"word_reading_incong","green","green",613,"206.186.239.87",-37.2439279407263,-0.56874331086874,"Chrome","Windows","728x357","Desktop","Agent8978",5643,0,0
"subj018",4,9,"ink_naming_incong","green","green",928,"223.207.185.128",-14.0900187939405,-118.662568330765,"Chrome","Windows","732x665","Desktop","Agent4458",5440,0,0
"subj018",4,10,"ink_naming_cong","green","green",1071,"196.7.63.204",55.3858604840934,-103.530368087813,"Chrome","Windows","226x320","Desktop","Agent9648",2128,0,0
"subj018",4,11,"word_reading_cong","blue","blue",724,"217.247.74.176",71.8009944912046,174.781140424311,"Chrome","Windows","725x437","Desktop","Agent6207",5052,0,0
"subj018",4,12,"ink_naming_cong","red","red",941,"218.96.40.16",-71.9199800072238,127.666333029047,"Chrome","Windows","444x596","Desktop","Agent1599",3714,0,0
"subj018",4,13,"ink_naming_cong","red","red",1148,"201.215.233.5",-5.48411877360195,-71.5166496578604,"Chrome","Windows","588x232","Desktop","Agent3282",5897,0,0
"subj018",4,14,"ink_naming_incong","green","green",1019,"199.68.95.67",22.538232835941,19.8259992152452,"Chrome","Windows","118x591","Desktop","Agent4706",291,0,0
"subj018",4,15,"word_reading_incong","yellow","yellow",716,"192.59.112.57",44.9394790548831,85.472750114277,"Chrome","Windows","887x541","Desktop","Agent9714",714,0,0
