"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj001",1,46,"ink_naming_cong","blue",NA,NA,"205.197.180.55",16.8326441058889,44.6978715341538,"Chrome","Windows","318x193","Desktop","Agent8846",605,0,0
"subj001",1,47,"ink_naming_cong","blue","blue",936,"193.253.164.158",69.8885252326727,0.720985075458884,"Chrome","Windows","1015x717","Desktop","Agent3326",913,0,0
"subj001",1,48,"ink_naming_incong","yellow","yellow",1255,"207.80.206.79",66.0829600598663,-4.26175000146031,"Chrome","Windows","523x116","Desktop","Agent4287",4454,0,0
"subj001",1,49,"word_reading_cong","blue","blue",862,"206.27.208.9",59.6162465354428,134.213899858296,"Chrome","Windows","234x641","Desktop","Agent7796",6272,0,0
"subj001",1,50,"word_reading_cong","yellow","yellow",697,"220.101.142.227",-60.8907399745658,-110.77284171246,"Chrome","Windows","1022x261","Desktop","Agent4233",4533,0,0
"subj001",2,1,"word_reading_incong","blue",NA,NA,"201.131.172.160",-30.3484058473259,93.4931910037994,"Chrome","Windows","601x243","Desktop","Agent5275",9749,0,0
"subj001",2,2,"ink_naming_cong","red","red",990,"218.9.48.138",76.7110419133678,-101.015611728653,"Chrome","Windows","503x212","Desktop","Agent9981",4813,0,0
"subj001",2,3,"word_reading_cong","yellow","yellow",802,"212.156.80.65",76.5070418128744,-123.605173118412,"Chrome","Windows","795x641","Desktop","Agent2338",9958,0,0
"subj001",2,4,"ink_naming_cong","blue","blue",884,"215.174.148.135",24.5695568528026,-128.12421200797,"Chrome","Windows","720x753","Desktop","Agent6343",458,0,0
"subj001",2,5,"word_reading_cong","yellow","yellow",253,"218.214.157.117",52.7237710962072,139.087959453464,"Chrome","Windows","886x644","Desktop","Agent2868",9645,0,0
"subj001",2,6,"word_reading_incong","red","red",660,"194.1.163.22",12.9143444309011,60.738262552768,"Chrome","Windows","874x278","Desktop","Agent6129",2877,0,0
"subj001",2,7,"ink_naming_incong","yellow","yellow",1004,"193.219.125.108",-82.9123764624819,-15.5519218649715,"Chrome","Windows","428x452","Desktop","Agent9130",563,0,0
"subj001",2,8,"ink_naming_cong","blue","blue",965,"202.134.181.241",-38.2216960983351,77.7611441351473,"Chrome","Windows","1005x406","Desktop","Agent2599",7791,0,0
"subj001",2,9,"ink_naming_incong","red","red",1165,"199.81.65.41",-3.44851407688111,74.5764064975083,"Chrome","Windows","90x25","Desktop","Agent2093",3110,0,0
"subj001",2,10,"ink_naming_cong","yellow","yellow",1162,"218.40.11.28",-11.7155245738104,52.8185000550002,"Chrome","Windows","47x420","Desktop","Agent3363",6045,0,0
"subj001",2,11,"ink_naming_cong","yellow","yellow",1091,"221.0.232.126",77.8445796947926,149.750391226262,"Chrome","Windows","634x630","Desktop","Agent6012",73,0,0
"subj001",2,12,"word_reading_incong","green","green",734,"207.10.26.222",26.2225054157898,-108.127776598558,"Chrome","Windows","972x10","Desktop","Agent6601",2288,0,0
"subj001",2,13,"word_reading_incong","blue","blue",581,"200.199.66.179",-89.8507865332067,-23.4026077575982,"Chrome","Windows","1021x440","Desktop","Agent5388",2804,0,0
"subj001",2,14,"word_reading_cong","red","red",613,"216.113.18.127",-86.48596605286,-166.667076190934,"Chrome","Windows","765x641","Desktop","Agent2663",3219,0,0
"subj001",2,15,"ink_naming_cong","green","green",984,"223.13.161.212",-36.544577521272,-123.329838747159,"Chrome","Windows","819x474","Desktop","Agent3366",3959,0,0
"subj001",2,16,"ink_naming_incong","blue","blue",1405,"206.7.23.178",-40.7256843941286,72.809110796079,"Chrome","Windows","547x277","Desktop","Agent1917",7006,0,0
"subj001",2,17,"ink_naming_cong","yellow","yellow",814,"204.7.163.3",59.3048410629854,86.428235610947,"Chrome","Windows","215x612","Desktop","Agent3605",5677,0,0
"subj001",2,18,"ink_naming_cong","green","green",1113,"214.198.154.172",39.7906961292028,-25.2968235779554,"Chrome","Windows","568x702","Desktop","Agent4729",7516,0,0
"subj001",2,19,"word_reading_cong","blue","blue",647,"218.190.77.14",32.5000599212945,-53.6637744214386,"Chrome","Windows","100x538","Desktop","Agent9964",9959,0,0
"subj001",2,20,"ink_naming_cong","green","green",1167,"209.243.39.162",-20.8449193323031,-5.65603424794972,"Chrome","Windows","61x592","Desktop","Agent5538",5372,0,0
"subj001",2,21,"ink_naming_incong","green","green",1036,"206.62.176.250",-56.6507759224623,-171.501063164324,"Chrome","Windows","295x700","Desktop","Agent9759",1227,0,0
"subj001",2,22,"ink_naming_cong","red","red",1014,"203.177.84.177",-51.8935310142115,125.637810034677,"Chrome","Windows","447x54","Desktop","Agent4320",1751,0,0
"subj001",2,23,"word_reading_cong","yellow","yellow",590,"212.135.189.31",36.6645878506824,54.9527712352574,"Chrome","Windows","965x702","Desktop","Agent9676",7630,0,0
"subj001",2,24,"ink_naming_cong","blue","blue",1090,"200.72.149.195",-42.752200551331,-113.115420872346,"Chrome","Windows","273x130","Desktop","Agent7108",9532,0,0
"subj001",2,25,"word_reading_cong","green","green",848,"220.165.225.209",-49.2572448961437,17.0556118246168,"Chrome","Windows","481x224","Desktop","Agent4964",4335,0,0
"subj001",2,26,"ink_naming_incong","red","red",1345,"194.60.116.235",16.7735331645235,134.528889432549,"Chrome","Windows","420x462","Desktop","Agent6576",9968,0,0
"subj001",2,27,"word_reading_incong","red","red",800,"204.234.214.16",-63.4732726961374,-97.378089632839,"Chrome","Windows","465x225","Desktop","Agent4313",9451,0,0
"subj001",2,28,"word_reading_cong","green","green",884,"217.175.151.234",-80.8124222187325,-57.6960632018745,"Chrome","Windows","146x328","Desktop","Agent8917",8084,0,0
"subj001",2,29,"word_reading_incong","blue","blue",845,"200.186.36.201",-87.5006947154179,99.4249494653195,"Chrome","Windows","1004x607","Desktop","Agent9543",4403,0,0
"subj001",2,30,"word_reading_incong","green","green",707,"221.105.98.250",55.4733900586143,-94.3686812929809,"Chrome","Windows","381x484","Desktop","Agent5122",3233,0,0
"subj001",2,31,"ink_naming_incong","blue",NA,NA,"207.36.100.238",54.4616153882816,-152.490256167948,"Chrome","Windows","276x563","Desktop","Agent5615",6046,0,0
"subj001",2,32,"ink_naming_incong","blue","blue",1053,"196.55.35.83",-87.2921117255464,-29.3419417832047,"Chrome","Windows","201x235","Desktop","Agent5560",8976,0,0
"subj001",2,33,"word_reading_cong","blue","blue",681,"199.124.44.62",17.1530493535101,-108.2000612095,"Chrome","Windows","831x237","Desktop","Agent6569",9782,0,0
"subj001",2,34,"word_reading_incong","yellow","yellow",842,"219.51.186.143",-34.6746978443116,54.6260464936495,"Chrome","Windows","514x759","Desktop","Agent5689",1495,0,0
"subj001",2,35,"ink_naming_incong","red","red",1204,"221.72.255.30",19.0999565832317,43.8119822368026,"Chrome","Windows","876x285","Desktop","Agent2303",1723,0,0
"subj001",2,36,"ink_naming_incong","yellow","yellow",1196,"209.127.117.99",-51.1942459736019,-29.5485370885581,"Chrome","Windows","90x146","Desktop","Agent9512",6676,0,0
"subj001",2,37,"word_reading_cong","blue","blue",596,"197.130.175.249",80.6164813181385,-126.472619175911,"Chrome","Windows","515x609","Desktop","Agent6515",2026,0,0
"subj001",2,38,"word_reading_cong","red","red",640,"199.33.76.109",-70.9369799494743,-113.786930674687,"Chrome","Windows","69x536","Desktop","Agent5653",4000,0,0
"subj001",2,39,"word_reading_incong","yellow",NA,NA,"202.98.131.69",-68.4916438115761,-26.8702247366309,"Chrome","Windows","150x238","Desktop","Agent7235",325,0,0
"subj001",2,40,"ink_naming_cong","yellow","yellow",1040,"202.0.238.68",-64.7032392444089,-39.918306497857,"Chrome","Windows","188x735","Desktop","Agent9846",9520,0,0
"subj001",2,41,"ink_naming_incong","red","red",1051,"213.122.190.33",-37.2860340541229,-159.388951230794,"Chrome","Windows","955x497","Desktop","Agent2560",780,0,0
"subj001",2,42,"ink_naming_incong","yellow","yellow",1206,"219.167.15.83",17.772522540763,-178.015646534041,"Chrome","Windows","928x5","Desktop","Agent9024",1335,0,0
"subj001",2,43,"ink_naming_cong","red","red",888,"217.252.233.255",-52.3737861122936,137.879626806825,"Chrome","Windows","858x482","Desktop","Agent8758",2351,0,0
"subj001",2,44,"ink_naming_incong","yellow","yellow",1333,"197.185.119.204",-8.58040650375187,-70.00298271887,"Chrome","Windows","129x574","Desktop","Agent9796",7425,0,0
"subj001",2,45,"word_reading_incong","blue","blue",766,"195.130.189.149",-8.49070086143911,166.491747479886,"Chrome","Windows","454x22","Desktop","Agent6054",8008,0,0
"subj001",2,46,"ink_naming_cong","blue","blue",930,"206.95.150.138",-21.2825828790665,63.2854307256639,"Chrome","Windows","393x152","Desktop","Agent8598",2378,0,0
"subj001",2,47,"ink_naming_cong","yellow","yellow",1024,"208.5.31.129",87.7631780784577,127.547117220238,"Chrome","Windows","110x665","Desktop","Agent4446",5578,0,0
"subj001",2,48,"ink_naming_incong","green","green",1115,"218.103.239.100",-88.1730372598395,-24.1933852527291,"Chrome","Windows","149x232","Desktop","Agent3864",8057,0,0
"subj001",2,49,"word_reading_cong","green","green",737,"199.206.22.156",65.7876493502408,153.214788129553,"Chrome","Windows","622x358","Desktop","Agent9420",7926,0,0
"subj001",2,50,"word_reading_cong","red","red",724,"216.80.248.130",-73.3143103122711,91.5756429824978,"Chrome","Windows","881x151","Desktop","Agent1125",7375,0,0
"subj001",3,1,"ink_naming_cong","blue","blue",899,"213.222.245.120",-57.2233553370461,-80.2642888762057,"Chrome","Windows","598x558","Desktop","Agent8267",8646,0,0
"subj001",3,2,"word_reading_incong","yellow",NA,NA,"202.19.196.68",-9.40208711195737,67.1436676941812,"Chrome","Windows","488x17","Desktop","Agent1909",7941,0,0
"subj001",3,3,"ink_naming_incong","yellow","yellow",1180,"213.146.244.131",41.2362112803385,151.685011424124,"Chrome","Windows","850x426","Desktop","Agent3384",7891,0,0
"subj001",3,4,"ink_naming_cong","blue","blue",1164,"209.145.242.61",-55.8067817240953,86.6685312800109,"Chrome","Windows","25x169","Desktop","Agent8859",5228,0,0
"subj001",3,5,"word_reading_incong","green","green",828,"216.98.75.146",-64.9239426339045,62.1021781582385,"Chrome","Windows","523x383","Desktop","Agent7895",8190,0,0
"subj001",3,6,"ink_naming_incong","green","green",1088,"205.118.224.122",-51.6973276343197,87.8768634237349,"Chrome","Windows","980x200","Desktop","Agent4774",9967,0,0
"subj001",3,7,"ink_naming_cong","green","green",1083,"203.143.121.110",-59.6289193863049,-139.191824309528,"Chrome","Windows","628x554","Desktop","Agent1343",4420,0,0
"subj001",3,8,"word_reading_cong","green","green",695,"199.92.181.68",63.5463606286794,-165.220463722944,"Chrome","Windows","828x595","Desktop","Agent3135",3494,0,0
"subj001",3,9,"word_reading_cong","blue","blue",730,"194.138.82.17",43.2028074329719,-45.6765812728554,"Chrome","Windows","219x179","Desktop","Agent7521",1381,0,0
"subj001",3,10,"word_reading_incong","red","red",746,"223.68.57.215",12.5444375909865,0.59740774333477,"Chrome","Windows","9x198","Desktop","Agent7773",1616,0,0
"subj001",3,11,"word_reading_incong","yellow","yellow",978,"201.203.102.141",63.9605146553367,162.138308258727,"Chrome","Windows","762x162","Desktop","Agent9815",41,0,0
"subj001",3,12,"ink_naming_incong","red","red",1031,"210.66.250.200",-63.309844401665,161.44429044798,"Chrome","Windows","805x615","Desktop","Agent7006",1845,0,0
"subj001",3,13,"word_reading_incong","yellow","yellow",730,"222.37.231.221",-22.0577201200649,52.0625949651003,"Chrome","Windows","10x129","Desktop","Agent4770",4991,0,0
"subj001",3,14,"word_reading_cong","green","green",522,"203.35.15.119",-32.4641745630652,-66.4411671459675,"Chrome","Windows","436x220","Desktop","Agent6294",45,0,0
"subj001",3,15,"ink_naming_cong","yellow","yellow",1059,"205.93.171.220",-84.6122510684654,11.651821481064,"Chrome","Windows","932x382","Desktop","Agent7815",8720,0,0
"subj001",3,16,"ink_naming_incong","yellow","red",1260,"216.27.9.183",-20.1853716792539,62.8756180219352,"Chrome","Windows","82x714","Desktop","Agent1242",2403,0,0
"subj001",3,17,"ink_naming_incong","yellow","yellow",1295,"204.54.58.138",37.6990244211629,128.59090170823,"Chrome","Windows","355x240","Desktop","Agent1172",2784,0,0
"subj001",3,18,"word_reading_incong","red","red",527,"197.188.135.222",-45.3314181463793,20.5237379204482,"Chrome","Windows","596x552","Desktop","Agent8353",7953,0,0
"subj001",3,19,"word_reading_cong","blue","blue",741,"214.20.62.188",26.6220655431971,-146.018464760855,"Chrome","Windows","715x637","Desktop","Agent8437",3446,0,0
"subj001",3,20,"ink_naming_incong","blue","blue",1309,"217.95.147.162",-59.8482861556113,76.0465664137155,"Chrome","Windows","885x230","Desktop","Agent4774",6771,0,0
"subj001",3,21,"ink_naming_cong","yellow","yellow",959,"220.126.17.170",49.030682137236,120.679781539366,"Chrome","Windows","744x10","Desktop","Agent2890",9311,0,0
"subj001",3,22,"word_reading_incong","yellow",NA,NA,"198.137.243.113",-3.71836697682738,-38.5922034177929,"Chrome","Windows","539x256","Desktop","Agent9797",3526,0,0
"subj001",3,23,"word_reading_cong","green","green",696,"212.19.37.125",-79.1333541367203,-109.898263961077,"Chrome","Windows","227x555","Desktop","Agent4103",3466,0,0
"subj001",3,24,"word_reading_cong","blue","blue",737,"216.168.230.179",48.7282147910446,-86.9775489158928,"Chrome","Windows","337x32","Desktop","Agent7200",2132,0,0
"subj001",3,25,"word_reading_cong","red","red",767,"218.46.127.37",67.8620988875628,-166.627322584391,"Chrome","Windows","802x463","Desktop","Agent5417",5461,0,0
"subj001",3,26,"ink_naming_incong","yellow","yellow",1282,"212.105.30.192",16.1515056341887,10.3260472230613,"Chrome","Windows","403x444","Desktop","Agent8539",9960,0,0
"subj001",3,27,"ink_naming_incong","green","green",1140,"195.29.33.69",19.7581893252209,32.6744276471436,"Chrome","Windows","87x498","Desktop","Agent3177",5608,0,0
"subj001",3,28,"word_reading_cong","red","red",720,"201.177.116.25",-14.2770953290164,29.632759205997,"Chrome","Windows","547x77","Desktop","Agent7337",6954,0,0
"subj001",3,29,"ink_naming_cong","red","red",1249,"207.74.176.251",-81.26736107748,142.935968320817,"Chrome","Windows","819x275","Desktop","Agent6254",5170,0,0
"subj001",3,30,"ink_naming_cong","green","green",1043,"214.27.186.3",27.1665839804336,-26.4656851720065,"Chrome","Windows","669x706","Desktop","Agent6629",244,0,0
"subj001",3,31,"word_reading_incong","yellow","yellow",739,"207.81.218.81",0.341567164286971,-94.4703143835068,"Chrome","Windows","604x343","Desktop","Agent3657",434,0,0
"subj001",3,32,"word_reading_cong","yellow","yellow",566,"194.250.75.170",51.5481344936416,4.51473989523947,"Chrome","Windows","383x54","Desktop","Agent3293",9498,0,0
"subj001",3,33,"ink_naming_incong","blue","blue",1150,"210.193.76.115",8.46478049643338,-156.056941794232,"Chrome","Windows","311x181","Desktop","Agent4269",9666,0,0
"subj001",3,34,"ink_naming_incong","red","red",1128,"210.20.27.252",-10.0571472197771,57.4533899221569,"Chrome","Windows","682x273","Desktop","Agent1809",2885,0,0
"subj001",3,35,"ink_naming_incong","red","green",1149,"198.228.177.106",60.8035315526649,84.4625521637499,"Chrome","Windows","180x457","Desktop","Agent5482",3830,0,0
"subj001",3,36,"word_reading_incong","blue","blue",662,"221.100.155.253",31.6322953160852,-101.22472403571,"Chrome","Windows","696x644","Desktop","Agent8369",9286,0,0
"subj001",3,37,"ink_naming_incong","blue","blue",1081,"212.243.125.213",-80.7008594227955,-111.666053105146,"Chrome","Windows","333x188","Desktop","Agent5848",1821,0,0
"subj001",3,38,"ink_naming_incong","blue","blue",1078,"218.185.171.45",-67.3225283296779,134.204288581386,"Chrome","Windows","625x594","Desktop","Agent9200",8478,0,0
"subj001",3,39,"ink_naming_incong","blue",NA,NA,"197.182.6.157",58.7469705473632,-74.9279291834682,"Chrome","Windows","82x413","Desktop","Agent6244",7155,0,0
"subj001",3,40,"word_reading_cong","red","red",837,"220.146.233.69",-17.74282600265,175.004460057244,"Chrome","Windows","404x142","Desktop","Agent1558",9180,0,0
"subj001",3,41,"word_reading_incong","green","green",825,"220.142.230.195",0.914038410410285,82.4925055168569,"Chrome","Windows","943x332","Desktop","Agent2980",5306,0,0
"subj001",3,42,"word_reading_incong","green","green",684,"206.219.92.11",-29.3159189913422,154.868291281164,"Chrome","Windows","666x402","Desktop","Agent6044",2255,0,0
"subj001",3,43,"ink_naming_incong","blue",NA,NA,"193.87.73.111",22.2912128688768,90.6335649266839,"Chrome","Windows","98x306","Desktop","Agent9347",3221,0,0
"subj001",3,44,"ink_naming_cong","yellow","yellow",916,"205.225.71.180",13.9614515472203,-63.0849415529519,"Chrome","Windows","99x257","Desktop","Agent8472",2806,0,0
"subj001",3,45,"ink_naming_incong","yellow","yellow",1104,"195.169.203.250",-49.9953508051112,-44.8534246534109,"Chrome","Windows","166x631","Desktop","Agent9660",1350,0,0
"subj001",3,46,"ink_naming_incong","green","green",1160,"213.52.45.28",25.1232647057623,-167.702316502109,"Chrome","Windows","262x47","Desktop","Agent6359",1263,0,0
"subj001",3,47,"ink_naming_incong","green","green",1084,"213.211.31.244",-25.7859151717275,142.137734536082,"Chrome","Windows","859x617","Desktop","Agent1919",7600,0,0
"subj001",3,48,"word_reading_cong","yellow","yellow",54,"201.229.84.41",-8.85440232697874,7.78005947358906,"Chrome","Windows","114x551","Desktop","Agent5706",7586,0,0
"subj001",3,49,"word_reading_incong","yellow","yellow",4398,"196.246.94.201",-17.8754725540057,-55.8710320293903,"Chrome","Windows","457x63","Desktop","Agent5623",9994,0,0
"subj001",3,50,"ink_naming_incong","green","green",1029,"203.68.185.51",-50.0806038547307,111.831961646676,"Chrome","Windows","613x639","Desktop","Agent3345",1843,0,0
"subj001",4,1,"word_reading_cong","blue","blue",686,"195.145.146.134",-45.3825000207871,105.056665632874,"Chrome","Windows","526x563","Desktop","Agent9443",1430,0,0
"subj001",4,2,"ink_naming_incong","green","green",1049,"194.218.230.70",-58.2732840953395,101.428899234161,"Chrome","Windows","512x560","Desktop","Agent5295",4591,0,0
"subj001",4,3,"word_reading_cong","yellow","red",716,"198.40.87.231",-12.1847488777712,11.5339653007686,"Chrome","Windows","274x289","Desktop","Agent3846",9125,0,0
"subj001",4,4,"word_reading_incong","yellow","yellow",743,"202.222.72.102",19.7448523342609,-140.617450587451,"Chrome","Windows","885x82","Desktop","Agent1304",7299,0,0
"subj001",4,5,"ink_naming_cong","yellow","yellow",1036,"213.250.135.214",-16.3701500929892,139.802223416045,"Chrome","Windows","498x379","Desktop","Agent4279",2987,0,0
"subj001",4,6,"word_reading_cong","green","yellow",538,"206.74.97.111",74.2650253325701,-132.183962250128,"Chrome","Windows","387x499","Desktop","Agent2596",6663,0,0
"subj001",4,7,"word_reading_cong","blue","blue",722,"193.92.217.103",-39.4112054212019,118.718855073676,"Chrome","Windows","469x613","Desktop","Agent9227",974,0,0
"subj001",4,8,"word_reading_cong","yellow","yellow",731,"200.64.220.162",-51.1917751142755,19.1511878650635,"Chrome","Windows","196x631","Desktop","Agent5602",7930,0,0
"subj001",4,9,"ink_naming_cong","blue","blue",858,"204.6.40.133",9.43562863860279,20.6175050977618,"Chrome","Windows","95x631","Desktop","Agent2865",694,0,0
"subj001",4,10,"word_reading_cong","yellow","yellow",796,"223.45.41.168",-26.9652079185471,84.3729153368622,"Chrome","Windows","785x149","Desktop","Agent4803",2623,0,0
"subj001",4,11,"word_reading_cong","green","green",778,"202.231.111.30",78.8483560178429,-40.1556312851608,"Chrome","Windows","704x725","Desktop","Agent9291",5076,0,0
"subj001",4,12,"ink_naming_incong","blue","blue",3238,"214.162.38.129",23.3202789444476,111.113939741626,"Chrome","Windows","144x124","Desktop","Agent3871",8943,0,0
"subj001",4,13,"ink_naming_incong","yellow","yellow",1166,"199.240.22.122",-11.3436589250341,126.757673704997,"Chrome","Windows","300x60","Desktop","Agent1297",7715,0,0
"subj001",4,14,"ink_naming_incong","green","green",1155,"199.12.154.172",-37.8761129966006,105.4303240031,"Chrome","Windows","406x392","Desktop","Agent2393",5019,0,0
