"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj003",1,44,"word_reading_cong","yellow","yellow",796,"197.96.31.170",-36.2709184410051,-66.4903330430388,"Chrome","Windows","71x516","Desktop","Agent4324",4948,0,0
"subj003",1,45,"ink_naming_incong","blue","blue",1112,"195.140.89.251",24.5686782198027,-36.6044688597322,"Chrome","Windows","838x764","Desktop","Agent1443",1427,0,0
"subj003",1,46,"word_reading_cong","blue","blue",718,"197.42.86.147",-29.7726415609941,146.908555151895,"Chrome","Windows","486x156","Desktop","Agent9139",5816,0,0
"subj003",1,47,"word_reading_incong","yellow","yellow",801,"201.214.241.42",53.095561391674,-64.3904431723058,"Chrome","Windows","964x361","Desktop","Agent3303",2797,0,0
"subj003",1,48,"ink_naming_incong","yellow","yellow",1196,"208.113.22.146",21.1856667883694,74.5257762819529,"Chrome","Windows","101x56","Desktop","Agent7040",1983,0,0
"subj003",1,49,"ink_naming_cong","blue","blue",998,"208.147.26.10",-68.7808432755992,-119.34047402814,"Chrome","Windows","156x41","Desktop","Agent8208",6323,0,0
"subj003",1,50,"word_reading_cong","red","red",719,"218.188.135.181",65.2144660614431,145.085765551776,"Chrome","Windows","137x683","Desktop","Agent8424",9414,0,0
"subj003",2,1,"word_reading_incong","yellow","yellow",768,"194.181.54.24",-11.9906659098342,-35.8376258052886,"Chrome","Windows","950x127","Desktop","Agent1996",5256,0,0
"subj003",2,2,"word_reading_cong","green","green",641,"216.150.37.102",-14.4909108895808,131.067349920049,"Chrome","Windows","302x17","Desktop","Agent1167",1738,0,0
"subj003",2,3,"word_reading_cong","blue","blue",675,"213.126.40.237",-18.7376537220553,-146.710236724466,"Chrome","Windows","875x58","Desktop","Agent3766",9603,0,0
"subj003",2,4,"word_reading_incong","red","red",800,"212.234.47.234",84.9243734870106,-102.559830872342,"Chrome","Windows","434x277","Desktop","Agent5486",4304,0,0
"subj003",2,5,"ink_naming_cong","green","green",958,"199.18.88.58",3.65939358249307,-154.714759960771,"Chrome","Windows","726x22","Desktop","Agent7424",3017,0,0
"subj003",2,6,"word_reading_incong","blue","blue",783,"211.227.16.196",-16.1565817566589,-37.0708673726767,"Chrome","Windows","950x456","Desktop","Agent9565",8969,0,0
"subj003",2,7,"word_reading_cong","green","green",589,"222.253.206.75",79.6266826987267,-73.7227601185441,"Chrome","Windows","470x492","Desktop","Agent2638",8861,0,0
"subj003",2,8,"word_reading_incong","red","red",811,"203.2.4.93",51.0527377389371,-120.476943925023,"Chrome","Windows","444x643","Desktop","Agent4238",3878,0,0
"subj003",2,9,"ink_naming_incong","red","red",1277,"207.197.168.146",-53.6597299436107,-146.162971872836,"Chrome","Windows","719x13","Desktop","Agent3362",5486,0,0
"subj003",2,10,"ink_naming_incong","red","red",1104,"214.53.61.133",-56.0624252026901,-140.96638167277,"Chrome","Windows","466x385","Desktop","Agent3121",3740,0,0
"subj003",2,11,"ink_naming_incong","green","green",992,"192.176.199.121",-9.55563846509904,176.037753000855,"Chrome","Windows","477x66","Desktop","Agent6321",8115,0,0
"subj003",2,12,"word_reading_cong","green","green",730,"205.157.67.238",-39.8974046297371,-69.4024139922112,"Chrome","Windows","135x725","Desktop","Agent6116",8533,0,0
"subj003",2,13,"word_reading_cong","green","green",724,"216.155.244.86",-78.8661463977769,48.8712561596185,"Chrome","Windows","942x485","Desktop","Agent6191",4030,0,0
"subj003",2,14,"word_reading_cong","yellow","yellow",544,"203.151.54.79",-34.2556976526976,-115.897960849106,"Chrome","Windows","91x702","Desktop","Agent6077",830,0,0
"subj003",2,15,"ink_naming_incong","red","red",1210,"216.131.133.30",-42.6984423771501,114.099983358756,"Chrome","Windows","824x166","Desktop","Agent3211",8008,0,0
"subj003",2,16,"word_reading_cong","yellow","yellow",497,"212.214.237.126",4.52125456184149,119.387429282069,"Chrome","Windows","44x746","Desktop","Agent2206",2861,0,0
"subj003",2,17,"word_reading_cong","green","green",623,"215.86.108.196",-11.2040340201929,-70.8485133200884,"Chrome","Windows","803x752","Desktop","Agent9758",6151,0,0
"subj003",2,18,"word_reading_cong","yellow","yellow",865,"202.94.115.77",-74.9292609421536,72.1014265436679,"Chrome","Windows","964x752","Desktop","Agent3518",9892,0,0
"subj003",2,19,"word_reading_incong","blue","blue",798,"200.241.101.228",-28.8538765953854,-156.039767106995,"Chrome","Windows","671x748","Desktop","Agent4237",9316,0,0
"subj003",2,20,"ink_naming_incong","green","green",1161,"213.81.181.186",-84.532343368046,113.157988786697,"Chrome","Windows","257x188","Desktop","Agent8898",8545,0,0
"subj003",2,21,"ink_naming_cong","blue","blue",716,"202.99.38.31",-40.3443950973451,-66.1279725562781,"Chrome","Windows","873x587","Desktop","Agent6069",9792,0,0
"subj003",2,22,"ink_naming_cong","blue","blue",1008,"219.109.71.179",77.3122612433508,99.6757101081312,"Chrome","Windows","33x686","Desktop","Agent2954",4819,0,0
"subj003",2,23,"word_reading_incong","blue","blue",613,"213.214.116.112",24.8653131024912,137.130327410996,"Chrome","Windows","438x553","Desktop","Agent7306",3288,0,0
"subj003",2,24,"word_reading_incong","blue","blue",724,"208.32.162.67",78.2513587363064,15.9163043182343,"Chrome","Windows","181x197","Desktop","Agent7347",4164,0,0
"subj003",2,25,"ink_naming_cong","red","red",1013,"212.45.131.138",-4.48858010116965,129.274976402521,"Chrome","Windows","574x440","Desktop","Agent2790",2353,0,0
"subj003",2,26,"ink_naming_incong","blue","blue",1196,"195.79.87.178",56.0645872307941,-75.3369469475001,"Chrome","Windows","158x324","Desktop","Agent9292",8077,0,0
"subj003",2,27,"ink_naming_incong","yellow","green",1120,"213.115.233.20",-46.380235129036,-106.890770215541,"Chrome","Windows","863x534","Desktop","Agent7402",8798,0,0
"subj003",2,28,"ink_naming_cong","blue","blue",985,"206.83.93.131",10.1674359245226,-143.300387570634,"Chrome","Windows","61x161","Desktop","Agent9855",6089,0,0
"subj003",2,29,"word_reading_cong","yellow","yellow",651,"210.113.102.197",-66.9841704284772,-171.091360598803,"Chrome","Windows","860x167","Desktop","Agent6300",4797,0,0
"subj003",2,30,"ink_naming_incong","blue","blue",1163,"197.32.89.41",-74.2122076498345,-82.8328226041049,"Chrome","Windows","527x734","Desktop","Agent3111",9302,0,0
"subj003",2,31,"word_reading_incong","red","red",655,"216.56.186.185",46.2788568483666,-49.76841785945,"Chrome","Windows","394x374","Desktop","Agent5537",6502,0,0
"subj003",2,32,"ink_naming_incong","blue","blue",1211,"213.133.206.128",-87.1187138278037,38.7189542222768,"Chrome","Windows","120x512","Desktop","Agent1162",809,0,0
"subj003",2,33,"word_reading_incong","blue","green",624,"207.132.228.68",-66.2440592749044,-41.9107028190047,"Chrome","Windows","330x169","Desktop","Agent6984",4617,0,0
"subj003",2,34,"word_reading_cong","blue","blue",569,"205.33.30.103",-31.9609001185745,-99.4136811699718,"Chrome","Windows","285x543","Desktop","Agent3311",1997,0,0
"subj003",2,35,"word_reading_incong","yellow","yellow",711,"199.162.116.71",53.926979675889,107.098932433873,"Chrome","Windows","945x91","Desktop","Agent7745",1015,0,0
"subj003",2,36,"ink_naming_cong","red","red",954,"223.249.13.230",73.7732030823827,-93.9771792758256,"Chrome","Windows","263x658","Desktop","Agent9901",8208,0,0
"subj003",2,37,"ink_naming_cong","yellow","yellow",1045,"207.107.4.155",-6.95662398822606,-84.002712154761,"Chrome","Windows","894x279","Desktop","Agent3035",3259,0,0
"subj003",2,38,"word_reading_cong","red","red",547,"210.231.9.148",-73.1737356120721,-105.413438072428,"Chrome","Windows","786x381","Desktop","Agent3229",8835,0,0
"subj003",2,39,"ink_naming_incong","blue","blue",1176,"194.205.34.83",28.4753740299493,-158.832863839343,"Chrome","Windows","605x498","Desktop","Agent2352",5117,0,0
"subj003",2,40,"word_reading_incong","red","red",818,"202.15.220.213",51.3902341900393,-65.2793887630105,"Chrome","Windows","261x21","Desktop","Agent9983",5725,0,0
"subj003",2,41,"ink_naming_cong","yellow","yellow",911,"192.93.254.235",-79.5977831957862,90.5561410356313,"Chrome","Windows","581x648","Desktop","Agent4636",5580,0,0
"subj003",2,42,"ink_naming_cong","yellow","yellow",1078,"195.215.213.210",65.8069466706365,102.401632005349,"Chrome","Windows","860x46","Desktop","Agent5069",8401,0,0
"subj003",2,43,"ink_naming_incong","green","green",1233,"222.78.255.135",-2.24446223583072,-98.3562604151666,"Chrome","Windows","917x68","Desktop","Agent5474",5327,0,0
"subj003",2,44,"ink_naming_cong","blue","blue",1059,"215.109.50.133",-67.0030672615394,-111.591520467773,"Chrome","Windows","533x311","Desktop","Agent6607",8208,0,0
"subj003",2,45,"word_reading_cong","red","red",590,"207.4.99.114",13.8918653223664,44.7663148026913,"Chrome","Windows","583x58","Desktop","Agent1482",6994,0,0
"subj003",2,46,"ink_naming_incong","blue","blue",1119,"194.204.100.136",80.8035218110308,-116.422458272427,"Chrome","Windows","244x612","Desktop","Agent7574",9336,0,0
"subj003",2,47,"word_reading_cong","blue","blue",732,"193.66.51.184",83.6160049634054,-26.7214255034924,"Chrome","Windows","29x119","Desktop","Agent5425",1517,0,0
"subj003",2,48,"word_reading_incong","blue","blue",576,"197.79.210.94",49.9534425046295,1.74404421821237,"Chrome","Windows","654x213","Desktop","Agent8232",886,0,0
"subj003",2,49,"ink_naming_cong","yellow","yellow",915,"203.69.231.43",62.2418896481395,-61.799158109352,"Chrome","Windows","556x400","Desktop","Agent8709",670,0,0
"subj003",2,50,"ink_naming_cong","blue","green",1048,"207.254.49.21",74.099397752434,115.792547352612,"Chrome","Windows","4x457","Desktop","Agent8775",9209,0,0
"subj003",3,1,"ink_naming_cong","red","red",1107,"206.56.202.108",-28.7768393196166,43.4812346845865,"Chrome","Windows","878x575","Desktop","Agent3067",2654,0,0
"subj003",3,2,"ink_naming_incong","red","red",1183,"222.7.20.13",41.5583426970989,-70.6679140683264,"Chrome","Windows","430x204","Desktop","Agent5475",9226,0,0
"subj003",3,3,"ink_naming_cong","blue","blue",950,"200.66.106.232",87.2206124570221,68.7777612078935,"Chrome","Windows","233x27","Desktop","Agent8427",9502,0,0
"subj003",3,4,"ink_naming_cong","blue","blue",937,"219.31.18.13",-3.87192071881145,81.7108825687319,"Chrome","Windows","365x525","Desktop","Agent3651",2529,0,0
"subj003",3,5,"ink_naming_cong","green","green",1193,"208.160.246.206",-73.0201560119167,-116.881095478311,"Chrome","Windows","263x117","Desktop","Agent4262",6552,0,0
"subj003",3,6,"ink_naming_cong","yellow","yellow",966,"219.175.251.204",65.7854590332136,154.480897402391,"Chrome","Windows","738x71","Desktop","Agent6304",602,0,0
"subj003",3,7,"ink_naming_cong","blue","blue",1069,"214.181.25.77",27.9346668859944,-41.6619153600186,"Chrome","Windows","771x161","Desktop","Agent3422",8966,0,0
"subj003",3,8,"word_reading_incong","yellow","yellow",5880,"211.198.231.184",-6.98952404782176,-102.503605568781,"Chrome","Windows","511x93","Desktop","Agent9398",1062,0,0
"subj003",3,9,"word_reading_cong","yellow","yellow",599,"200.63.161.47",23.5675228759646,129.662063671276,"Chrome","Windows","445x468","Desktop","Agent6357",6215,0,0
"subj003",3,10,"ink_naming_incong","yellow","yellow",1110,"198.92.19.107",44.1500825202093,29.3703550100327,"Chrome","Windows","619x761","Desktop","Agent3597",99,0,0
"subj003",3,11,"ink_naming_cong","red","red",1036,"194.27.164.143",63.8463901402429,-38.051870148629,"Chrome","Windows","880x615","Desktop","Agent5774",7112,0,0
"subj003",3,12,"ink_naming_cong","yellow","yellow",1086,"206.75.192.253",-2.70210987422615,67.6814896613359,"Chrome","Windows","914x93","Desktop","Agent4605",5981,0,0
"subj003",3,13,"word_reading_cong","blue","blue",701,"217.97.230.8",35.6376186339185,-155.930110691115,"Chrome","Windows","107x569","Desktop","Agent6387",1013,0,0
"subj003",3,14,"word_reading_incong","yellow","yellow",767,"193.122.26.40",82.6706254435703,-23.0045529361814,"Chrome","Windows","756x635","Desktop","Agent1570",778,0,0
"subj003",3,15,"word_reading_cong","red","red",690,"196.230.127.193",-4.73218167666346,-137.139527304098,"Chrome","Windows","818x151","Desktop","Agent4075",4496,0,0
"subj003",3,16,"word_reading_incong","blue","blue",754,"195.61.186.221",-24.1794204572216,-78.6958984192461,"Chrome","Windows","589x273","Desktop","Agent8260",8467,0,0
"subj003",3,17,"word_reading_cong","green","green",556,"197.171.22.169",-30.6689043855295,98.6559419520199,"Chrome","Windows","817x753","Desktop","Agent5093",2595,0,0
"subj003",3,18,"ink_naming_incong","red","red",1156,"220.206.40.219",-42.1049924427643,-117.331438371912,"Chrome","Windows","788x366","Desktop","Agent1700",9602,0,0
"subj003",3,19,"ink_naming_incong","green","green",1129,"220.58.49.212",-73.4174207551405,-63.1242616474628,"Chrome","Windows","353x445","Desktop","Agent7972",3391,0,0
"subj003",3,20,"word_reading_cong","red","red",682,"194.150.148.99",22.6514701684937,127.548937350512,"Chrome","Windows","406x8","Desktop","Agent2472",4092,0,0
"subj003",3,21,"ink_naming_incong","green","green",1088,"221.155.26.159",68.6776160309091,27.1402850467712,"Chrome","Windows","19x109","Desktop","Agent4019",9266,0,0
"subj003",3,22,"word_reading_incong","yellow","yellow",893,"215.152.10.154",51.4632615633309,107.912538293749,"Chrome","Windows","257x556","Desktop","Agent7392",6452,0,0
"subj003",3,23,"ink_naming_incong","green","green",1066,"207.131.195.170",-1.54167423024774,155.95795369707,"Chrome","Windows","1011x726","Desktop","Agent5369",1835,0,0
"subj003",3,24,"word_reading_incong","red","red",692,"214.221.28.0",5.87651044595987,145.979973888025,"Chrome","Windows","1x618","Desktop","Agent7959",8796,0,0
"subj003",3,25,"word_reading_incong","green","green",636,"208.174.125.143",-41.1554600251839,135.633328724653,"Chrome","Windows","471x612","Desktop","Agent2066",5208,0,0
"subj003",3,26,"word_reading_cong","yellow","yellow",673,"219.39.150.229",68.6264060391113,96.6066853981465,"Chrome","Windows","1006x711","Desktop","Agent3229",2312,0,0
"subj003",3,27,"ink_naming_cong","green","green",1047,"216.211.248.118",58.0127860279754,17.8138177469373,"Chrome","Windows","280x35","Desktop","Agent4412",7139,0,0
"subj003",3,28,"word_reading_cong","green","green",477,"199.72.107.247",-70.3536393027753,142.729392293841,"Chrome","Windows","431x761","Desktop","Agent2718",5163,0,0
"subj003",3,29,"ink_naming_incong","yellow","yellow",1132,"209.125.221.220",52.0925121149048,-40.8253536466509,"Chrome","Windows","330x519","Desktop","Agent7340",4939,0,0
"subj003",3,30,"word_reading_cong","green","green",671,"220.25.48.126",19.6868463791907,-97.5647417083383,"Chrome","Windows","518x302","Desktop","Agent5084",3035,0,0
"subj003",3,31,"word_reading_incong","blue","blue",606,"204.183.135.39",19.8001180775464,44.2575906123966,"Chrome","Windows","846x234","Desktop","Agent2838",4732,0,0
"subj003",3,32,"ink_naming_cong","green","green",984,"215.136.134.156",-42.4634037958458,147.462651757523,"Chrome","Windows","703x236","Desktop","Agent7266",4153,0,0
"subj003",3,33,"word_reading_incong","yellow","yellow",747,"216.42.240.196",-81.3268957659602,-81.4011056162417,"Chrome","Windows","105x135","Desktop","Agent9026",9697,0,0
"subj003",3,34,"word_reading_cong","red","red",726,"207.112.89.131",-39.1304670693353,-30.0905226822942,"Chrome","Windows","258x353","Desktop","Agent3255",8918,0,0
"subj003",3,35,"word_reading_cong","blue","blue",650,"211.197.202.69",33.030614904128,24.733506962657,"Chrome","Windows","399x545","Desktop","Agent6678",4133,0,0
"subj003",3,36,"word_reading_incong","red","red",951,"221.26.120.149",-82.5794360367581,-22.9212125949562,"Chrome","Windows","358x223","Desktop","Agent5456",9471,0,0
"subj003",3,37,"word_reading_cong","blue","blue",98,"198.233.247.22",89.112476860173,126.329833203927,"Chrome","Windows","761x289","Desktop","Agent4870",608,0,0
"subj003",3,38,"ink_naming_cong","red","red",840,"216.101.136.182",-14.3945360602811,55.4781210143119,"Chrome","Windows","482x376","Desktop","Agent9752",7192,0,0
"subj003",3,39,"word_reading_cong","green","green",645,"198.47.231.182",-77.636142927222,-84.0086689218879,"Chrome","Windows","118x451","Desktop","Agent7947",6937,0,0
"subj003",3,40,"ink_naming_incong","yellow","yellow",1246,"196.51.226.134",-25.5949051352218,-146.206931015477,"Chrome","Windows","58x46","Desktop","Agent6387",5583,0,0
"subj003",3,41,"ink_naming_incong","green",NA,NA,"202.59.190.17",-39.8018969921395,118.816674649715,"Chrome","Windows","901x612","Desktop","Agent7852",8692,0,0
"subj003",3,42,"word_reading_cong","yellow","green",693,"206.142.13.165",41.7100078705698,-97.137347124517,"Chrome","Windows","605x130","Desktop","Agent1632",9943,0,0
"subj003",3,43,"ink_naming_incong","green","green",1110,"213.60.85.161",67.0464110467583,112.073454586789,"Chrome","Windows","350x43","Desktop","Agent1489",9639,0,0
"subj003",3,44,"word_reading_cong","blue","blue",631,"215.197.43.83",52.388640101999,115.969961062074,"Chrome","Windows","704x585","Desktop","Agent6498",8321,0,0
"subj003",3,45,"ink_naming_cong","red","red",1132,"199.70.182.181",11.7664092220366,94.9657873716205,"Chrome","Windows","172x218","Desktop","Agent9608",275,0,0
"subj003",3,46,"word_reading_incong","blue","blue",535,"222.117.47.43",85.0644210493192,-169.530773693696,"Chrome","Windows","21x183","Desktop","Agent8207",206,0,0
"subj003",3,47,"ink_naming_cong","blue","blue",998,"223.167.135.225",31.138657880947,87.4359316471964,"Chrome","Windows","459x452","Desktop","Agent9062",7189,0,0
"subj003",3,48,"ink_naming_cong","green","green",983,"214.11.84.92",20.2477204659954,-60.6155025400221,"Chrome","Windows","714x703","Desktop","Agent9033",371,0,0
"subj003",3,49,"word_reading_incong","green","green",863,"197.137.179.216",23.4352930728346,-63.7623373791575,"Chrome","Windows","171x195","Desktop","Agent7498",1351,0,0
"subj003",3,50,"word_reading_incong","blue","blue",714,"194.42.136.31",16.724102399312,66.3434426207095,"Chrome","Windows","644x686","Desktop","Agent8599",5116,0,0
"subj003",4,1,"word_reading_cong","red","red",803,"219.217.5.90",-25.8585721068084,115.902052223682,"Chrome","Windows","659x431","Desktop","Agent7901",6610,0,0
"subj003",4,2,"word_reading_cong","red","red",724,"219.246.99.195",71.5735564520583,-139.849340356886,"Chrome","Windows","144x153","Desktop","Agent6847",4786,0,0
"subj003",4,3,"word_reading_incong","blue","blue",636,"203.65.134.157",40.0073398277164,70.2431772183627,"Chrome","Windows","781x168","Desktop","Agent1411",1733,0,0
"subj003",4,4,"word_reading_incong","green","green",758,"204.65.33.203",-23.9081851299852,-51.8275543302298,"Chrome","Windows","590x174","Desktop","Agent3664",549,0,0
"subj003",4,5,"ink_naming_cong","yellow","yellow",890,"204.208.190.189",17.1593951666728,-177.853665333241,"Chrome","Windows","960x205","Desktop","Agent4256",1090,0,0
"subj003",4,6,"word_reading_incong","yellow","yellow",601,"212.123.198.120",-50.3246055403724,145.655257450417,"Chrome","Windows","575x371","Desktop","Agent3314",3714,0,0
"subj003",4,7,"ink_naming_cong","red","red",1121,"213.102.27.43",-64.0356745524332,46.5090038347989,"Chrome","Windows","666x268","Desktop","Agent3835",3106,0,0
"subj003",4,8,"word_reading_incong","green","green",741,"195.57.67.176",68.6954135354608,-168.659762525931,"Chrome","Windows","332x561","Desktop","Agent1190",7970,0,0
"subj003",4,9,"ink_naming_cong","red","red",842,"207.218.102.206",-82.4630028521642,73.4305860847235,"Chrome","Windows","939x292","Desktop","Agent9731",8006,0,0
"subj003",4,10,"ink_naming_incong","yellow","yellow",1089,"194.145.161.179",20.9992281999439,-42.5378492195159,"Chrome","Windows","959x678","Desktop","Agent4384",6177,0,0
"subj003",4,11,"word_reading_incong","blue","blue",781,"216.210.61.93",-2.12233216501772,45.5110750626773,"Chrome","Windows","821x10","Desktop","Agent7459",2835,0,0
"subj003",4,12,"word_reading_cong","red","red",231,"193.244.128.6",-80.6750133633614,35.3839320782572,"Chrome","Windows","915x588","Desktop","Agent4316",1298,0,0
"subj003",4,13,"word_reading_incong","blue","blue",676,"221.31.3.244",-87.513845753856,-9.86043761484325,"Chrome","Windows","35x350","Desktop","Agent2615",6141,0,0
"subj003",4,14,"ink_naming_cong","yellow","yellow",905,"198.102.201.171",43.057014788501,112.155560441315,"Chrome","Windows","988x633","Desktop","Agent4316",3879,0,0
"subj003",4,15,"word_reading_incong","red","red",693,"219.198.63.155",-36.9608830567449,82.30598654598,"Chrome","Windows","416x640","Desktop","Agent8623",8813,0,0
