"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj007",1,13,"word_reading_incong","red","red",743,"193.47.100.191",-63.0648376001045,-163.062155675143,"Chrome","Windows","938x252","Desktop","Agent2270",8705,0,0
"subj007",1,14,"word_reading_cong","yellow","yellow",709,"201.103.219.22",-86.812992207706,-69.8138970416039,"Chrome","Windows","633x380","Desktop","Agent5978",7882,0,0
"subj007",1,15,"ink_naming_cong","blue",NA,NA,"216.174.214.99",-67.5860064150766,74.1181886382401,"Chrome","Windows","423x155","Desktop","Agent6684",5812,0,0
"subj007",1,16,"word_reading_cong","green","green",515,"193.191.140.97",56.3572309864685,27.3047456983477,"Chrome","Windows","328x481","Desktop","Agent6777",9346,0,0
"subj007",1,17,"ink_naming_incong","green","green",1262,"217.217.92.232",6.7854461632669,1.32472216151655,"Chrome","Windows","471x728","Desktop","Agent1988",8018,0,0
"subj007",1,18,"ink_naming_cong","blue","blue",999,"207.85.126.122",69.8530479054898,158.913636635989,"Chrome","Windows","145x276","Desktop","Agent2106",6816,0,0
"subj007",1,19,"ink_naming_cong","blue","blue",952,"201.252.82.138",50.8934099972248,-94.5511655509472,"Chrome","Windows","700x103","Desktop","Agent6065",3564,0,0
"subj007",1,20,"word_reading_incong","blue","blue",631,"195.2.174.46",-48.6529333563522,-170.410541100428,"Chrome","Windows","475x472","Desktop","Agent7152",4158,0,0
"subj007",1,21,"word_reading_cong","green","green",762,"209.136.36.60",-63.6511904094368,-13.3422464970499,"Chrome","Windows","221x409","Desktop","Agent5623",4414,0,0
"subj007",1,22,"ink_naming_cong","red","red",1160,"219.231.114.184",-64.3277890328318,94.0198838990182,"Chrome","Windows","841x6","Desktop","Agent2850",3196,0,0
"subj007",1,23,"ink_naming_incong","yellow","yellow",1143,"203.208.221.112",5.13576541095972,-88.2585790660232,"Chrome","Windows","640x68","Desktop","Agent5546",9019,0,0
"subj007",1,24,"word_reading_cong","blue","blue",490,"209.133.139.204",21.0312320664525,123.235351983458,"Chrome","Windows","532x300","Desktop","Agent8572",409,0,0
"subj007",1,25,"ink_naming_cong","red","red",1017,"195.197.14.218",-60.353782097809,-73.1666136346757,"Chrome","Windows","112x118","Desktop","Agent3250",4649,0,0
"subj007",1,26,"word_reading_cong","red","red",743,"206.26.163.193",-19.3331607431173,-87.2228852938861,"Chrome","Windows","572x645","Desktop","Agent4792",5674,0,0
"subj007",1,27,"word_reading_cong","green","green",610,"213.150.111.68",51.9746896298602,8.80927294492722,"Chrome","Windows","988x386","Desktop","Agent8297",4116,0,0
"subj007",1,28,"word_reading_cong","red","red",850,"198.146.129.37",28.1087224697694,31.8469432834536,"Chrome","Windows","1006x184","Desktop","Agent2536",2646,0,0
"subj007",1,29,"word_reading_cong","green","green",537,"223.24.240.107",-11.9821996847168,-120.053638536483,"Chrome","Windows","610x398","Desktop","Agent7121",2261,0,0
"subj007",1,30,"word_reading_incong","red","red",618,"215.42.166.89",-89.6317479992285,-64.2409516777843,"Chrome","Windows","452x731","Desktop","Agent9551",8361,0,0
"subj007",1,31,"ink_naming_cong","green","green",968,"202.227.33.201",-19.7478564921767,31.1512741539627,"Chrome","Windows","683x737","Desktop","Agent8187",8353,0,0
"subj007",1,32,"ink_naming_cong","red","red",1163,"209.206.228.128",30.4698472609743,-53.6768234521151,"Chrome","Windows","30x285","Desktop","Agent9519",1959,0,0
"subj007",1,33,"ink_naming_cong","green","green",1078,"217.74.230.184",-60.541518246755,35.2117240335792,"Chrome","Windows","361x556","Desktop","Agent6620",9921,0,0
"subj007",1,34,"word_reading_cong","red","red",742,"195.20.40.213",68.7926851026714,-100.678536007181,"Chrome","Windows","842x682","Desktop","Agent9495",3622,0,0
"subj007",1,35,"ink_naming_cong","red","red",999,"195.33.201.198",-37.7108867000788,27.5984842143953,"Chrome","Windows","787x188","Desktop","Agent1699",5321,0,0
"subj007",1,36,"word_reading_incong","yellow","yellow",703,"207.180.223.217",-13.5537825990468,-59.7710963711143,"Chrome","Windows","931x754","Desktop","Agent5435",3198,0,0
"subj007",1,37,"ink_naming_incong","red","red",1297,"206.246.176.8",27.9698927141726,83.977084653452,"Chrome","Windows","910x725","Desktop","Agent4371",9470,0,0
"subj007",1,38,"word_reading_cong","blue","blue",900,"202.232.230.173",74.7211486380547,-66.7680358886719,"Chrome","Windows","810x241","Desktop","Agent6222",5652,0,0
"subj007",1,39,"word_reading_incong","yellow","yellow",755,"212.98.228.185",-22.1754706464708,-50.6169765908271,"Chrome","Windows","711x690","Desktop","Agent8517",5117,0,0
"subj007",1,40,"ink_naming_incong","red","red",1167,"219.62.59.241",69.2665955191478,-118.222211468965,"Chrome","Windows","151x220","Desktop","Agent6509",7258,0,0
"subj007",1,41,"ink_naming_cong","yellow","yellow",910,"223.180.173.173",63.2615575566888,34.2158995382488,"Chrome","Windows","153x204","Desktop","Agent3938",4656,0,0
"subj007",1,42,"ink_naming_incong","green","green",1128,"218.59.183.53",1.10034888144583,2.06507043913007,"Chrome","Windows","1015x700","Desktop","Agent5950",5124,0,0
"subj007",1,43,"ink_naming_cong","yellow","yellow",839,"210.7.67.125",41.5709827328101,-23.9590763580054,"Chrome","Windows","1017x723","Desktop","Agent4376",3856,0,0
"subj007",1,44,"ink_naming_cong","blue","blue",1135,"202.63.142.140",40.3591891983524,50.5277902074158,"Chrome","Windows","414x715","Desktop","Agent6789",5022,0,0
"subj007",1,45,"ink_naming_cong","red","red",1051,"222.239.117.143",-59.7669013123959,26.0998337902129,"Chrome","Windows","111x430","Desktop","Agent5993",2625,0,0
"subj007",1,46,"word_reading_cong","blue","blue",635,"218.135.217.82",-71.6143691120669,130.689882813022,"Chrome","Windows","223x345","Desktop","Agent4454",9383,0,0
"subj007",1,47,"ink_naming_incong","blue","blue",1233,"217.18.198.84",-47.5689817406237,-61.8172178417444,"Chrome","Windows","22x561","Desktop","Agent8639",5435,0,0
"subj007",1,48,"ink_naming_incong","blue","blue",1257,"218.97.53.151",19.275183789432,10.2318782173097,"Chrome","Windows","775x210","Desktop","Agent3954",2579,0,0
"subj007",1,49,"word_reading_cong","red","red",900,"213.252.204.53",78.374904175289,63.4756941441447,"Chrome","Windows","772x358","Desktop","Agent2215",2922,0,0
"subj007",1,50,"ink_naming_cong","blue","blue",1031,"223.15.103.68",-58.2451105071232,35.4675728268921,"Chrome","Windows","275x587","Desktop","Agent5813",8860,0,0
"subj007",2,1,"word_reading_cong","red","red",686,"214.93.255.173",-14.339309502393,-140.032235747203,"Chrome","Windows","786x364","Desktop","Agent8830",2283,0,0
"subj007",2,2,"ink_naming_incong","red","red",1121,"210.34.103.142",41.5396577166393,-55.9004339016974,"Chrome","Windows","440x659","Desktop","Agent4682",6849,0,0
"subj007",2,3,"word_reading_cong","green","yellow",598,"214.127.59.17",-10.4516642913222,-86.7818324826658,"Chrome","Windows","335x402","Desktop","Agent2266",7175,0,0
"subj007",2,4,"word_reading_cong","blue",NA,NA,"204.138.72.86",-83.904506675899,-128.605595687404,"Chrome","Windows","720x701","Desktop","Agent7841",2315,0,0
"subj007",2,5,"word_reading_incong","blue","blue",799,"199.221.34.123",23.4477994171903,-144.178786128759,"Chrome","Windows","776x741","Desktop","Agent8521",2219,0,0
"subj007",2,6,"ink_naming_cong","red","red",1069,"220.148.161.223",-62.1060626255348,-138.317357618362,"Chrome","Windows","299x416","Desktop","Agent1758",415,0,0
"subj007",2,7,"word_reading_incong","blue","blue",677,"199.214.109.247",29.9691551132128,-142.510893177241,"Chrome","Windows","263x395","Desktop","Agent7782",1892,0,0
"subj007",2,8,"word_reading_cong","blue","blue",684,"212.129.203.225",58.3372459374368,43.7776084709913,"Chrome","Windows","853x677","Desktop","Agent8353",749,0,0
"subj007",2,9,"word_reading_cong","red","red",491,"222.110.246.107",-7.94428237248212,160.747446008027,"Chrome","Windows","128x416","Desktop","Agent4331",4861,0,0
"subj007",2,10,"ink_naming_incong","blue","blue",1084,"201.129.203.234",-27.3146834503859,-175.756851285696,"Chrome","Windows","994x572","Desktop","Agent4433",9233,0,0
"subj007",2,11,"ink_naming_incong","blue","blue",986,"215.161.147.157",-37.8595571452752,-4.54608879983425,"Chrome","Windows","10x168","Desktop","Agent2127",9862,0,0
"subj007",2,12,"ink_naming_cong","blue","blue",767,"216.207.51.146",52.5468007475138,-162.815127577633,"Chrome","Windows","710x462","Desktop","Agent2918",70,0,0
"subj007",2,13,"word_reading_cong","red","red",684,"192.159.18.84",-83.5476639959961,-78.6490891780704,"Chrome","Windows","927x462","Desktop","Agent1839",5143,0,0
"subj007",2,14,"word_reading_incong","red","red",621,"192.75.90.186",-33.2568763755262,162.651629587635,"Chrome","Windows","144x181","Desktop","Agent8543",7544,0,0
"subj007",2,15,"word_reading_cong","red","red",739,"222.142.219.6",-65.3784456755966,9.31057881563902,"Chrome","Windows","122x360","Desktop","Agent5572",7199,0,0
"subj007",2,16,"word_reading_cong","red","red",3359,"220.34.21.246",68.7352626956999,108.756840946153,"Chrome","Windows","430x687","Desktop","Agent9652",3090,0,0
"subj007",2,17,"word_reading_incong","yellow","yellow",667,"196.11.208.96",71.2517157616094,-101.909491159022,"Chrome","Windows","149x450","Desktop","Agent3526",8933,0,0
"subj007",2,18,"ink_naming_incong","red","red",1188,"204.182.43.243",75.8300893055275,-166.065197875723,"Chrome","Windows","239x307","Desktop","Agent9387",790,0,0
"subj007",2,19,"word_reading_incong","red","red",800,"214.219.8.242",-62.067309524864,5.86230475455523,"Chrome","Windows","716x364","Desktop","Agent1375",6295,0,0
"subj007",2,20,"ink_naming_cong","green","green",897,"205.98.78.14",-84.512627706863,58.46206035465,"Chrome","Windows","663x714","Desktop","Agent4192",7200,0,0
"subj007",2,21,"ink_naming_cong","red","red",904,"212.126.178.114",79.746086136438,72.6238085422665,"Chrome","Windows","115x415","Desktop","Agent5054",453,0,0
"subj007",2,22,"ink_naming_cong","yellow","yellow",1005,"207.181.235.154",79.5608133869246,-55.1811015699059,"Chrome","Windows","483x540","Desktop","Agent1949",1212,0,0
"subj007",2,23,"ink_naming_incong","blue","blue",1107,"211.255.125.140",45.2363293524832,-48.4570482373238,"Chrome","Windows","651x715","Desktop","Agent8895",4755,0,0
"subj007",2,24,"word_reading_incong","yellow","yellow",805,"196.219.93.202",-5.57474537752569,-46.4046276826411,"Chrome","Windows","964x682","Desktop","Agent8902",684,0,0
"subj007",2,25,"ink_naming_incong","red","red",1220,"219.85.185.10",-37.2539689578116,-142.939495006576,"Chrome","Windows","800x673","Desktop","Agent8969",5156,0,0
"subj007",2,26,"word_reading_incong","blue","blue",662,"211.45.44.20",-13.6232972843572,-146.0932681337,"Chrome","Windows","909x308","Desktop","Agent9098",2461,0,0
"subj007",2,27,"word_reading_incong","blue","blue",703,"201.16.9.253",40.6442343397066,-7.52975463867188,"Chrome","Windows","512x664","Desktop","Agent6714",3813,0,0
"subj007",2,28,"ink_naming_incong","yellow","yellow",1093,"204.36.153.120",24.0735004004091,102.29546229355,"Chrome","Windows","147x235","Desktop","Agent8898",4247,0,0
"subj007",2,29,"ink_naming_cong","blue","blue",970,"223.173.95.249",86.4227827638388,-33.1986130122095,"Chrome","Windows","471x563","Desktop","Agent8070",1413,0,0
"subj007",2,30,"word_reading_cong","green","green",659,"198.82.203.167",-78.2395493471995,118.491094792262,"Chrome","Windows","545x525","Desktop","Agent1819",2705,0,0
"subj007",2,31,"word_reading_cong","green","green",658,"193.25.168.28",27.1473573613912,18.0717043485492,"Chrome","Windows","454x231","Desktop","Agent1220",1393,0,0
"subj007",2,32,"ink_naming_incong","green","green",1320,"209.93.133.103",-16.3610881241038,55.8137045893818,"Chrome","Windows","893x333","Desktop","Agent8390",7198,0,0
"subj007",2,33,"word_reading_cong","blue","blue",684,"201.234.252.21",-34.215532746166,70.3831549175084,"Chrome","Windows","880x36","Desktop","Agent1460",1471,0,0
"subj007",2,34,"ink_naming_incong","green","green",1330,"210.14.38.223",-82.6964430883527,51.2910105194896,"Chrome","Windows","618x208","Desktop","Agent6451",1350,0,0
"subj007",2,35,"word_reading_incong","blue",NA,NA,"195.94.219.201",33.3097742730752,-157.667331453413,"Chrome","Windows","790x56","Desktop","Agent6812",5357,0,0
"subj007",2,36,"ink_naming_cong","blue","blue",808,"205.133.107.177",86.88640284352,64.4241015426815,"Chrome","Windows","921x97","Desktop","Agent8973",8175,0,0
"subj007",2,37,"word_reading_incong","yellow","yellow",776,"204.97.164.124",15.0356188416481,-131.678827190772,"Chrome","Windows","977x604","Desktop","Agent8053",3612,0,0
"subj007",2,38,"word_reading_incong","blue","blue",650,"219.171.99.55",60.0194356078282,93.7270969804376,"Chrome","Windows","907x616","Desktop","Agent3485",6819,0,0
"subj007",2,39,"ink_naming_cong","yellow","yellow",997,"203.208.93.2",15.05975717213,-71.4329316280782,"Chrome","Windows","935x128","Desktop","Agent8130",2015,0,0
"subj007",2,40,"word_reading_incong","blue","blue",757,"214.190.17.202",-2.17440419364721,140.885528326035,"Chrome","Windows","704x482","Desktop","Agent8976",202,0,0
"subj007",2,41,"ink_naming_cong","blue","blue",1049,"212.185.173.107",26.3363882806152,74.1795192752033,"Chrome","Windows","791x631","Desktop","Agent6566",2098,0,0
"subj007",2,42,"word_reading_incong","blue","blue",788,"204.108.168.62",-54.9074091715738,-84.414523774758,"Chrome","Windows","280x554","Desktop","Agent5460",8354,0,0
"subj007",2,43,"word_reading_incong","blue","blue",776,"210.155.85.24",-13.4648390393704,48.2206203136593,"Chrome","Windows","752x38","Desktop","Agent4870",1774,0,0
"subj007",2,44,"ink_naming_cong","green","green",1000,"206.134.216.154",15.1483899727464,150.929968664423,"Chrome","Windows","753x677","Desktop","Agent2452",5549,0,0
"subj007",2,45,"ink_naming_incong","red","red",1123,"211.111.112.242",-39.6275360556319,-78.659852463752,"Chrome","Windows","190x491","Desktop","Agent8128",5448,0,0
"subj007",2,46,"word_reading_cong","blue","blue",684,"200.172.219.33",66.0756071191281,-33.0930131021887,"Chrome","Windows","625x442","Desktop","Agent3492",5060,0,0
"subj007",2,47,"ink_naming_incong","yellow","yellow",1130,"221.125.218.246",71.4493190450594,-171.900080228224,"Chrome","Windows","10x2","Desktop","Agent9207",5261,0,0
"subj007",2,48,"ink_naming_incong","red","red",1376,"195.121.177.120",56.4940839959309,-21.4788095187396,"Chrome","Windows","385x546","Desktop","Agent2668",5771,0,0
"subj007",2,49,"ink_naming_incong","blue","blue",1132,"221.249.48.205",55.1694658119231,-145.667225383222,"Chrome","Windows","653x668","Desktop","Agent4560",6249,0,0
"subj007",2,50,"ink_naming_cong","red",NA,NA,"214.207.87.74",39.0097735309973,-35.551171163097,"Chrome","Windows","458x242","Desktop","Agent7201",6098,0,0
"subj007",3,1,"ink_naming_cong","red","red",1018,"219.247.151.212",-2.40714487619698,-96.9463213719428,"Chrome","Windows","526x515","Desktop","Agent6231",1965,0,0
"subj007",3,2,"word_reading_cong","red","red",730,"199.95.14.132",-13.6798292817548,108.103279229254,"Chrome","Windows","450x380","Desktop","Agent3040",1879,0,0
"subj007",3,3,"ink_naming_cong","yellow","yellow",1052,"205.73.63.110",7.01479339040816,16.8758406210691,"Chrome","Windows","549x684","Desktop","Agent4576",980,0,0
"subj007",3,4,"ink_naming_cong","red","red",1050,"205.9.96.126",-51.5087736211717,-25.0278996862471,"Chrome","Windows","651x112","Desktop","Agent4654",7900,0,0
"subj007",3,5,"word_reading_incong","blue","blue",700,"210.196.21.102",-30.8840733300894,35.4519258253276,"Chrome","Windows","237x413","Desktop","Agent2534",516,0,0
"subj007",3,6,"ink_naming_incong","yellow","yellow",1100,"193.84.0.228",-78.8837667508051,-160.315058492124,"Chrome","Windows","742x181","Desktop","Agent6623",7751,0,0
"subj007",3,7,"word_reading_incong","green","blue",677,"195.139.166.231",22.8808610653505,83.8450350612402,"Chrome","Windows","119x320","Desktop","Agent9480",131,0,0
"subj007",3,8,"ink_naming_incong","green","green",1062,"210.252.147.75",8.27109608799219,-126.457434855402,"Chrome","Windows","158x568","Desktop","Agent9152",481,0,0
"subj007",3,9,"word_reading_cong","red",NA,NA,"221.37.213.36",-24.0776630630717,7.50891563482583,"Chrome","Windows","714x34","Desktop","Agent2267",8301,0,0
"subj007",3,10,"word_reading_cong","yellow","yellow",711,"206.148.124.12",68.0597918573767,6.96797115728259,"Chrome","Windows","928x503","Desktop","Agent4004",5304,0,0
"subj007",3,11,"word_reading_incong","yellow","yellow",637,"216.33.4.192",57.3405991354957,152.548840809613,"Chrome","Windows","318x580","Desktop","Agent3363",8764,0,0
"subj007",3,12,"word_reading_incong","yellow","yellow",543,"192.108.154.239",-41.5869725542143,-23.1004269886762,"Chrome","Windows","703x273","Desktop","Agent6935",2209,0,0
"subj007",3,13,"ink_naming_cong","red","red",1119,"211.179.126.211",-38.2462550746277,175.451526213437,"Chrome","Windows","439x116","Desktop","Agent1132",4045,0,0
"subj007",3,14,"ink_naming_incong","yellow","yellow",1270,"217.234.62.235",34.0897236904129,143.445859607309,"Chrome","Windows","987x160","Desktop","Agent2737",8985,0,0
"subj007",3,15,"ink_naming_cong","yellow","yellow",1057,"200.13.217.241",-53.8682706048712,-91.2438049446791,"Chrome","Windows","89x428","Desktop","Agent4042",7231,0,0
"subj007",3,16,"ink_naming_incong","blue","blue",1200,"193.155.161.61",-63.2125744689256,-113.246148722246,"Chrome","Windows","602x444","Desktop","Agent8277",7236,0,0
"subj007",3,17,"word_reading_cong","red","red",3848,"192.72.140.44",-6.13760957960039,-117.796722091734,"Chrome","Windows","766x706","Desktop","Agent9614",1702,0,0
"subj007",3,18,"ink_naming_incong","yellow","yellow",1343,"222.101.118.206",87.6836109766737,139.224267806858,"Chrome","Windows","439x560","Desktop","Agent8453",3142,0,0
"subj007",3,19,"word_reading_cong","yellow","yellow",827,"221.238.155.68",21.5852684061974,86.8822691403329,"Chrome","Windows","500x132","Desktop","Agent9294",607,0,0
"subj007",3,20,"word_reading_incong","yellow","yellow",774,"202.1.44.3",73.1928219599649,-75.2444813959301,"Chrome","Windows","99x616","Desktop","Agent7108",6029,0,0
"subj007",3,21,"word_reading_cong","yellow","yellow",612,"200.57.205.213",-85.4743383172899,54.5534768979996,"Chrome","Windows","583x345","Desktop","Agent9519",3371,0,0
"subj007",3,22,"word_reading_cong","blue","blue",311,"208.166.146.188",47.2461508959532,176.85058764182,"Chrome","Windows","430x438","Desktop","Agent1857",1190,0,0
"subj007",3,23,"ink_naming_cong","green","green",1048,"216.134.7.198",-83.3440487086773,49.915603492409,"Chrome","Windows","990x399","Desktop","Agent6070",974,0,0
"subj007",3,24,"ink_naming_cong","red","red",1054,"210.206.129.176",79.9052896583453,-82.5966819282621,"Chrome","Windows","244x611","Desktop","Agent9835",6713,0,0
"subj007",3,25,"word_reading_incong","green","green",5831,"196.223.120.235",29.1575708426535,-84.2684233468026,"Chrome","Windows","117x689","Desktop","Agent5582",9531,0,0
"subj007",3,26,"word_reading_cong","blue","blue",737,"205.122.24.39",43.0710529256612,-164.526959806681,"Chrome","Windows","166x303","Desktop","Agent4841",3736,0,0
"subj007",3,27,"ink_naming_cong","yellow","yellow",894,"194.77.12.134",4.08832989167422,37.5058962777257,"Chrome","Windows","433x419","Desktop","Agent5601",3866,0,0
"subj007",3,28,"ink_naming_cong","red","red",991,"218.56.47.9",-19.737013913691,179.21471231617,"Chrome","Windows","393x1","Desktop","Agent3087",1514,0,0
"subj007",3,29,"ink_naming_cong","green","green",1072,"197.61.15.33",18.7454921007156,-175.213914597407,"Chrome","Windows","371x495","Desktop","Agent9191",602,0,0
"subj007",3,30,"word_reading_incong","red","red",597,"212.182.186.52",-13.7678462639451,-23.510292833671,"Chrome","Windows","618x160","Desktop","Agent3152",4845,0,0
"subj007",3,31,"ink_naming_incong","blue","blue",1083,"205.45.89.138",-88.7177475588396,121.756624085829,"Chrome","Windows","246x762","Desktop","Agent9980",6659,0,0
"subj007",3,32,"word_reading_incong","blue","blue",796,"196.236.234.40",-84.6368962945417,67.1454426459968,"Chrome","Windows","926x466","Desktop","Agent7876",7345,0,0
"subj007",3,33,"ink_naming_incong","blue","blue",1181,"215.185.186.134",69.8021790152416,-95.9649546537548,"Chrome","Windows","930x45","Desktop","Agent9475",8940,0,0
"subj007",3,34,"ink_naming_cong","blue","blue",1180,"194.71.32.223",-9.1608856106177,-104.207435511053,"Chrome","Windows","854x582","Desktop","Agent4359",9246,0,0
"subj007",3,35,"ink_naming_incong","green","green",1357,"212.27.103.170",-60.1299852831289,-161.781823989004,"Chrome","Windows","895x564","Desktop","Agent8207",1447,0,0
"subj007",3,36,"ink_naming_cong","green","green",986,"219.209.111.79",5.26824759319425,112.093339897692,"Chrome","Windows","53x570","Desktop","Agent1875",4360,0,0
"subj007",3,37,"ink_naming_cong","green","green",962,"204.99.253.91",62.5766302971169,-83.9226431027055,"Chrome","Windows","675x159","Desktop","Agent1627",8514,0,0
"subj007",3,38,"word_reading_cong","yellow","yellow",570,"216.71.77.60",69.852922973223,101.670259321108,"Chrome","Windows","1016x253","Desktop","Agent9936",1502,0,0
"subj007",3,39,"word_reading_cong","yellow","yellow",625,"195.26.41.15",55.1767707662657,14.9712615832686,"Chrome","Windows","636x756","Desktop","Agent9728",8675,0,0
"subj007",3,40,"ink_naming_incong","yellow","yellow",1143,"220.158.198.188",18.6162509489805,128.271820088848,"Chrome","Windows","837x138","Desktop","Agent7116",2971,0,0
"subj007",3,41,"word_reading_cong","green","green",626,"215.93.254.181",83.361395644024,160.123438127339,"Chrome","Windows","972x606","Desktop","Agent5749",380,0,0
"subj007",3,42,"word_reading_cong","red","red",631,"218.189.174.180",6.61969947628677,-148.636684399098,"Chrome","Windows","519x620","Desktop","Agent8634",6178,0,0
"subj007",3,43,"word_reading_incong","yellow","yellow",695,"197.247.69.99",-46.4412778057158,-80.5819951090962,"Chrome","Windows","774x318","Desktop","Agent5314",1340,0,0
"subj007",3,44,"word_reading_incong","red","yellow",2742,"213.52.76.107",-18.1531096855178,-38.975945468992,"Chrome","Windows","1013x631","Desktop","Agent6426",4576,0,0
"subj007",3,45,"word_reading_cong","blue","blue",3841,"213.209.85.207",47.8661704575643,39.3561474233866,"Chrome","Windows","116x45","Desktop","Agent5206",5765,0,0
"subj007",3,46,"word_reading_incong","yellow","yellow",665,"194.88.52.142",65.0902752159163,-160.857123630121,"Chrome","Windows","10x568","Desktop","Agent8937",7621,0,0
"subj007",3,47,"word_reading_incong","yellow","yellow",596,"215.158.19.60",-48.4623311832547,-47.4852319434285,"Chrome","Windows","295x291","Desktop","Agent2663",7401,0,0
"subj007",3,48,"ink_naming_incong","yellow","yellow",1101,"200.27.56.40",-74.6403895458207,96.6214271541685,"Chrome","Windows","868x500","Desktop","Agent2907",8240,0,0
"subj007",3,49,"ink_naming_cong","blue","blue",909,"201.111.113.216",-56.4546041423455,172.92393732816,"Chrome","Windows","557x682","Desktop","Agent9074",8521,0,0
"subj007",3,50,"ink_naming_cong","green","green",978,"212.164.228.219",-57.9442608263344,-151.545316278934,"Chrome","Windows","904x565","Desktop","Agent9115",7831,0,0
"subj007",4,1,"word_reading_incong","yellow","blue",596,"217.71.34.36",7.50957457814366,102.921708226204,"Chrome","Windows","677x86","Desktop","Agent6013",2715,0,0
"subj007",4,2,"word_reading_incong","red","red",730,"208.78.198.3",-86.8675704253837,-149.92056322284,"Chrome","Windows","462x391","Desktop","Agent5467",3128,0,0
"subj007",4,3,"word_reading_cong","green","green",741,"217.169.84.182",-77.5426995009184,75.9060968644917,"Chrome","Windows","965x595","Desktop","Agent7429",8452,0,0
"subj007",4,4,"ink_naming_cong","red","red",896,"193.217.182.247",-48.9574137842283,166.999432900921,"Chrome","Windows","60x240","Desktop","Agent2404",5554,0,0
"subj007",4,5,"ink_naming_cong","red","red",1043,"215.141.250.218",55.6815462419763,-74.5349486824125,"Chrome","Windows","238x682","Desktop","Agent1919",3543,0,0
"subj007",4,6,"word_reading_cong","green",NA,NA,"200.66.71.155",67.0385589217767,-130.797597309574,"Chrome","Windows","397x607","Desktop","Agent9360",9855,0,0
"subj007",4,7,"ink_naming_cong","red","red",947,"196.128.146.95",-40.4969332460314,-58.2467995863408,"Chrome","Windows","137x715","Desktop","Agent3490",4744,0,0
"subj007",4,8,"ink_naming_incong","yellow","yellow",1213,"195.221.97.36",21.6698696371168,168.814306883141,"Chrome","Windows","444x554","Desktop","Agent6020",3093,0,0
"subj007",4,9,"word_reading_incong","blue","blue",756,"214.58.0.195",21.4149773865938,54.6567970141768,"Chrome","Windows","788x576","Desktop","Agent3875",7165,0,0
"subj007",4,10,"ink_naming_cong","blue","blue",946,"206.61.69.40",-55.3024424007162,-150.662574805319,"Chrome","Windows","559x265","Desktop","Agent9933",5772,0,0
"subj007",4,11,"ink_naming_incong","blue",NA,NA,"205.100.106.209",8.12850042711943,51.5156788006425,"Chrome","Windows","709x421","Desktop","Agent8654",67,0,0
"subj007",4,12,"ink_naming_incong","green",NA,NA,"197.230.87.79",-83.0680913105607,-155.137023311108,"Chrome","Windows","639x129","Desktop","Agent6230",5054,0,0
"subj007",4,13,"word_reading_incong","blue","blue",755,"214.96.247.253",86.5991744259372,-44.054298363626,"Chrome","Windows","604x440","Desktop","Agent1309",6981,0,0
"subj007",4,14,"word_reading_cong","yellow","yellow",641,"200.85.36.35",-22.8641857719049,130.408863751218,"Chrome","Windows","715x574","Desktop","Agent9900",2846,0,0
"subj007",4,15,"word_reading_incong","green","green",596,"200.123.174.159",15.408618520014,115.907294014469,"Chrome","Windows","384x185","Desktop","Agent1922",1448,0,0
